,uid,month,loan_sum,total_loan_amount
4874,84888,Nov-16,5.292153929,5.292153929
4883,804,Nov-16,5.292153929,17.17122273
4884,4275,Nov-16,5.292153929,5.292153929
4909,13905,Nov-16,5.292153929,5.292153929
4923,68378,Nov-16,5.292153929,5.292153929
4927,82597,Nov-16,5.292153929,21.28492004
4934,23928,Nov-16,5.292153929,5.292153929
4935,15869,Nov-16,5.292153929,5.292153929
4936,72828,Nov-16,5.292153929,5.292153929
4937,72383,Nov-16,5.292153929,17.60096892
4953,13039,Nov-16,5.292153929,5.292153929
4979,80252,Nov-16,5.292153929,5.292153929
4993,81068,Nov-16,5.292153929,5.292153929
5005,26330,Nov-16,5.292153929,5.292153929
5021,13663,Nov-16,5.292153929,5.292153929
5025,48428,Nov-16,5.292153929,5.292153929
5036,10669,Nov-16,5.292153929,17.17122273
5040,75456,Nov-16,5.292153929,5.292153929
5043,19852,Nov-16,5.292153929,5.292153929
5049,43342,Nov-16,5.292153929,5.292153929
5055,30737,Nov-16,5.292153929,9.697859768
5094,25434,Nov-16,5.292153929,5.292153929
5101,611,Nov-16,5.292153929,5.292153929
5110,12055,Nov-16,5.292153929,5.292153929
5125,7531,Nov-16,5.292153929,21.10658658
5136,16165,Nov-16,5.292153929,9.446188804
5137,10423,Nov-16,5.292153929,5.292153929
5142,79850,Nov-16,5.292153929,5.292153929
5151,16037,Nov-16,5.292153929,5.292153929
5169,35104,Nov-16,5.292153929,5.292153929
5174,8330,Nov-16,5.292153929,5.292153929
5216,30391,Nov-16,5.292153929,5.292153929
5219,5946,Nov-16,5.292153929,5.292153929
5224,85943,Nov-16,5.292153929,13.73868434
5229,58609,Nov-16,5.292153929,5.292153929
5232,58489,Nov-16,5.292153929,5.292153929
5240,69864,Nov-16,5.292153929,5.292153929
5270,20783,Nov-16,5.292153929,5.292153929
5276,50616,Nov-16,5.292153929,5.292153929
5284,39927,Nov-16,5.292153929,5.292153929
5302,88170,Nov-16,5.292153929,5.292153929
5316,63197,Nov-16,5.292153929,5.292153929
5322,10403,Nov-16,5.292153929,5.292153929
5329,9122,Nov-16,5.292153929,5.292153929
5350,35419,Nov-16,5.292153929,13.56014434
5366,26130,Nov-16,5.292153929,5.292153929
5385,7953,Nov-16,5.292153929,5.292153929
5396,35146,Nov-16,5.292153929,5.292153929
5427,55574,Nov-16,5.292153929,5.292153929
5435,11902,Nov-16,5.292153929,5.292153929
5444,1633,Nov-16,5.292153929,5.292153929
5447,9595,Nov-16,5.292153929,5.292153929
5451,17460,Nov-16,5.292153929,5.292153929
5468,68679,Nov-16,5.292153929,17.60096892
5487,22610,Nov-16,5.292153929,19.82663748
5508,21607,Nov-16,5.292153929,5.292153929
5515,32498,Nov-16,5.292153929,5.292153929
5529,44236,Nov-16,5.292153929,5.292153929
5560,25166,Nov-16,5.292153929,5.292153929
5566,51483,Nov-16,5.292153929,5.292153929
5568,43,Nov-16,5.292153929,5.292153929
5576,63360,Nov-16,5.292153929,5.292153929
5606,80,Nov-16,5.292153929,5.292153929
5607,9497,Nov-16,5.292153929,5.292153929
5668,45546,Nov-16,5.292153929,5.292153929
5689,79570,Nov-16,5.292153929,13.73868434
5694,62394,Nov-16,5.292153929,5.292153929
5700,71996,Nov-16,5.292153929,5.292153929
5715,44563,Nov-16,5.292153929,5.292153929
5717,51900,Nov-16,5.292153929,5.292153929
5728,75571,Nov-16,5.292153929,5.292153929
5743,34194,Nov-16,5.292153929,20.9542069
5784,55583,Nov-16,5.292153929,5.292153929
5800,61329,Nov-16,5.292153929,5.292153929
5805,23719,Nov-16,5.292153929,5.292153929
5807,78304,Nov-16,5.292153929,5.292153929
5811,70896,Nov-16,5.292153929,5.292153929
5820,54233,Nov-16,5.292153929,24.87047945
5842,71369,Nov-16,5.292153929,5.292153929
5849,82762,Nov-16,5.292153929,5.292153929
5879,39862,Nov-16,5.292153929,5.292153929
5888,78574,Nov-16,5.292153929,31.76086867
5917,87122,Nov-16,5.292153929,5.292153929
5921,89552,Nov-16,5.292153929,5.292153929
5929,47923,Nov-16,5.292153929,5.292153929
5948,61281,Nov-16,5.292153929,5.292153929
5953,49773,Nov-16,5.292153929,5.292153929
6028,59946,Nov-16,5.292153929,5.292153929
6039,29443,Nov-16,5.292153929,5.292153929
6042,70920,Nov-16,5.292153929,10.15375553
6050,36083,Nov-16,5.292153929,5.292153929
6061,71822,Nov-16,5.292153929,5.292153929
6108,60543,Nov-16,5.292153929,5.292153929
6125,85455,Nov-16,5.292153929,5.292153929
6128,11689,Nov-16,5.292153929,5.292153929
6129,50706,Nov-16,5.292153929,13.44721297
6163,89502,Nov-16,5.292153929,9.697859768
6185,29108,Nov-16,5.292153929,9.697859768
6187,17314,Nov-16,5.292153929,10.44569203
6199,35109,Nov-16,5.292153929,5.292153929
6210,60777,Nov-16,5.292153929,5.292153929
6235,53275,Nov-16,5.292153929,9.697859768
6248,27441,Nov-16,5.292153929,5.292153929
6284,73769,Nov-16,5.292153929,5.292153929
6285,17605,Nov-16,5.292153929,5.292153929
6289,41359,Nov-16,5.292153929,5.292153929
6299,29766,Nov-16,5.292153929,5.292153929
6311,74413,Nov-16,5.292153929,5.292153929
6321,51155,Nov-16,5.292153929,5.292153929
6333,61880,Nov-16,5.292153929,5.292153929
6341,38096,Nov-16,5.292153929,5.292153929
6417,36169,Nov-16,5.292153929,5.292153929
6425,74702,Nov-16,5.292153929,5.292153929
6449,31950,Nov-16,5.292153929,5.292153929
6489,22993,Nov-16,5.292153929,5.292153929
6492,8839,Nov-16,5.292153929,5.292153929
6498,796,Nov-16,5.292153929,5.292153929
6502,30086,Nov-16,5.292153929,5.292153929
6546,61740,Nov-16,5.292153929,5.292153929
6549,60453,Nov-16,5.292153929,10.58430786
6570,58650,Nov-16,5.292153929,5.292153929
6594,21920,Nov-16,5.292153929,5.292153929
6618,54223,Nov-16,5.292153929,5.292153929
6639,68661,Nov-16,5.292153929,5.292153929
6648,79737,Nov-16,5.292153929,5.292153929
6650,11582,Nov-16,5.292153929,5.292153929
6660,11157,Nov-16,5.292153929,5.292153929
6671,82845,Nov-16,5.292153929,13.56014434
6716,43034,Nov-16,5.292153929,5.292153929
6773,33385,Nov-16,5.292153929,5.292153929
6789,22586,Nov-16,5.292153929,5.292153929
6814,65069,Nov-16,5.292153929,5.292153929
6822,38196,Nov-16,5.292153929,13.56014434
6839,22671,Nov-16,5.292153929,5.292153929
6854,61951,Nov-16,5.292153929,5.292153929
6874,23915,Nov-16,5.292153929,13.73868434
6880,69919,Nov-16,5.292153929,5.292153929
6882,53807,Nov-16,5.292153929,10.58430786
7042,31767,Nov-16,5.292153929,5.292153929
7078,7536,Nov-16,5.292153929,5.292153929
7087,31084,Nov-16,5.292153929,5.292153929
7089,14273,Nov-16,5.292153929,9.446188804
7098,62589,Nov-16,5.292153929,5.292153929
7115,58841,Nov-16,5.292153929,9.697859768
7133,65215,Nov-16,5.292153929,5.292153929
7138,42293,Nov-16,5.292153929,5.292153929
7140,83577,Nov-16,5.292153929,9.446188804
7156,21709,Nov-16,5.292153929,5.292153929
7160,55417,Nov-16,5.292153929,17.30949754
7171,40287,Nov-16,5.292153929,5.292153929
7179,85213,Nov-16,5.292153929,5.292153929
7192,54539,Nov-16,5.292153929,5.292153929
7225,59509,Nov-16,5.292153929,5.292153929
7226,41514,Nov-16,5.292153929,9.584804628
7229,50637,Nov-16,5.292153929,14.24223316
7244,16276,Nov-16,5.292153929,13.73868434
7257,6788,Nov-16,5.292153929,9.697859768
7258,66876,Nov-16,5.292153929,5.292153929
7268,26162,Nov-16,5.292153929,9.446188804
7279,59697,Nov-16,5.292153929,5.292153929
7284,15284,Nov-16,5.292153929,9.446188804
7307,51439,Nov-16,5.292153929,5.292153929
7321,39087,Nov-16,5.292153929,9.446188804
7324,47300,Nov-16,5.292153929,5.292153929
7338,24538,Nov-16,5.292153929,5.292153929
7361,44469,Nov-16,5.292153929,5.292153929
7366,68325,Nov-16,5.292153929,5.292153929
7376,43008,Nov-16,5.292153929,13.38181089
7387,1975,Nov-16,5.292153929,5.292153929
7394,15536,Nov-16,5.292153929,5.292153929
7407,40298,Nov-16,5.292153929,5.292153929
7422,6225,Nov-16,5.292153929,22.14544574
7457,75824,Nov-16,5.292153929,5.292153929
7465,9898,Nov-16,5.292153929,5.292153929
7474,29564,Nov-16,5.292153929,5.292153929
7482,33732,Nov-16,5.292153929,5.292153929
7493,86637,Nov-16,5.292153929,17.60096892
7500,75007,Nov-16,5.292153929,13.56014434
7535,42103,Nov-16,5.292153929,5.292153929
7552,23034,Nov-16,5.292153929,32.19092482
7581,55072,Nov-16,5.292153929,5.292153929
7600,5319,Nov-16,5.292153929,5.292153929
7603,55351,Nov-16,5.292153929,5.292153929
7616,60433,Nov-16,5.292153929,5.292153929
7626,63467,Nov-16,5.292153929,5.292153929
7632,41009,Nov-16,5.292153929,5.292153929
7654,6913,Nov-16,5.292153929,5.292153929
7659,15699,Nov-16,5.292153929,5.292153929
7664,287,Nov-16,5.292153929,5.292153929
7665,62569,Nov-16,5.292153929,13.73868434
7667,18418,Nov-16,5.292153929,17.60096892
7681,79873,Nov-16,5.292153929,5.292153929
7683,87023,Nov-16,5.292153929,29.11641965
7708,517,Nov-16,5.292153929,14.67270271
7720,50070,Nov-16,5.292153929,5.292153929
7721,1594,Nov-16,5.292153929,9.446188804
7724,40238,Nov-16,5.292153929,5.292153929
7729,33140,Nov-16,5.292153929,9.697859768
7753,51003,Nov-16,5.292153929,5.292153929
7789,1209,Nov-16,5.292153929,5.292153929
7805,46428,Nov-16,5.292153929,5.292153929
7807,63466,Nov-16,5.292153929,17.60127889
7820,5709,Nov-16,5.292153929,5.292153929
7822,74581,Nov-16,5.292153929,5.292153929
7833,47778,Nov-16,5.292153929,5.292153929
7842,18899,Nov-16,5.292153929,5.292153929
7926,46893,Nov-16,5.292153929,17.57565649
7940,81671,Nov-16,5.292153929,5.292153929
7943,87035,Nov-16,5.292153929,5.292153929
7952,11058,Nov-16,5.292153929,5.292153929
7966,80765,Nov-16,5.292153929,9.446188804
7968,17858,Nov-16,5.292153929,9.446188804
7995,21326,Nov-16,5.292153929,5.292153929
8013,49920,Nov-16,5.292153929,9.697859768
8068,85349,Nov-16,5.292153929,5.292153929
8095,29248,Nov-16,5.292153929,5.292153929
8116,56860,Nov-16,5.292153929,5.292153929
8172,89585,Nov-16,5.292153929,5.292153929
8173,32452,Nov-16,5.292153929,5.292153929
8190,49327,Nov-16,5.292153929,5.292153929
8220,61228,Nov-16,5.292153929,5.292153929
8223,15018,Nov-16,5.292153929,5.292153929
8266,46443,Nov-16,5.292153929,5.292153929
8278,4636,Nov-16,5.292153929,5.292153929
8291,80422,Nov-16,5.292153929,5.292153929
8300,16190,Nov-16,5.292153929,13.38181089
8311,2962,Nov-16,5.292153929,5.292153929
8312,60541,Nov-16,5.292153929,5.292153929
8320,84260,Nov-16,5.292153929,5.292153929
8324,21157,Nov-16,5.292153929,5.292153929
8349,74566,Nov-16,5.292153929,5.292153929
8354,57756,Nov-16,5.292153929,5.292153929
8371,70863,Nov-16,5.292153929,5.292153929
8388,58989,Nov-16,5.292153929,5.292153929
8394,54616,Nov-16,5.292153929,5.292153929
8438,56451,Nov-16,5.292153929,5.292153929
8442,24827,Nov-16,5.292153929,9.446188804
8449,25300,Nov-16,5.292153929,5.292153929
8467,34103,Nov-16,5.292153929,9.614965966
8475,50238,Nov-16,5.292153929,13.6986257
8493,8953,Nov-16,5.292153929,5.292153929
8495,79982,Nov-16,5.292153929,5.292153929
8505,25421,Nov-16,5.292153929,5.292153929
8512,62661,Nov-16,5.292153929,9.697859768
8513,33102,Nov-16,5.292153929,5.292153929
8525,73657,Nov-16,5.292153929,13.56014434
8559,37866,Nov-16,5.292153929,5.292153929
8565,72663,Nov-16,5.292153929,5.292153929
8582,80836,Nov-16,5.292153929,5.292153929
8591,55435,Nov-16,5.292153929,9.697859768
8594,20890,Nov-16,5.292153929,5.292153929
8609,47237,Nov-16,5.292153929,9.719217078
8610,30229,Nov-16,5.292153929,5.292153929
8620,28340,Nov-16,5.292153929,5.292153929
8651,50345,Nov-16,5.292153929,5.292153929
8652,47937,Nov-16,5.292153929,5.292153929
8666,76217,Nov-16,5.292153929,5.292153929
8678,49058,Nov-16,5.292153929,5.292153929
8696,53619,Nov-16,5.292153929,5.292153929
8705,8881,Nov-16,5.292153929,5.292153929
8713,5079,Nov-16,5.292153929,5.292153929
8717,69288,Nov-16,5.292153929,5.292153929
8732,69871,Nov-16,5.292153929,5.292153929
8741,5372,Nov-16,5.292153929,5.292153929
8774,19580,Nov-16,5.292153929,5.292153929
8782,69810,Nov-16,5.292153929,5.292153929
8785,87889,Nov-16,5.292153929,5.292153929
8801,6193,Nov-16,5.292153929,5.292153929
8803,46827,Nov-16,5.292153929,5.292153929
8812,81937,Nov-16,5.292153929,9.697859768
8823,19910,Nov-16,5.292153929,5.292153929
8824,10697,Nov-16,5.292153929,5.292153929
8841,60,Nov-16,5.292153929,5.292153929
8851,77986,Nov-16,5.292153929,5.292153929
8857,39138,Nov-16,5.292153929,9.697859768
8888,48767,Nov-16,5.292153929,18.03133504
8917,44906,Nov-16,5.292153929,5.292153929
8929,2070,Nov-16,5.292153929,5.292153929
8942,13046,Nov-16,5.292153929,5.292153929
8960,70970,Nov-16,5.292153929,5.292153929
8972,19146,Nov-16,5.292153929,5.292153929
8991,38923,Nov-16,5.292153929,5.292153929
8993,48111,Nov-16,5.292153929,5.292153929
9003,48756,Nov-16,5.292153929,5.292153929
9004,69123,Nov-16,5.292153929,5.292153929
9008,79810,Nov-16,5.292153929,5.292153929
9012,1181,Nov-16,5.292153929,5.292153929
9021,33527,Nov-16,5.292153929,21.03841398
9035,15579,Nov-16,5.292153929,5.292153929
9044,28124,Nov-16,5.292153929,5.292153929
9063,83903,Nov-16,5.292153929,5.292153929
9079,27251,Nov-16,5.292153929,5.292153929
9098,43475,Nov-16,5.292153929,9.697859768
9100,24521,Nov-16,5.292153929,9.697859768
9111,26461,Nov-16,5.292153929,5.292153929
9121,49675,Nov-16,5.292153929,5.292153929
9229,39612,Nov-16,5.292153929,5.292153929
9230,72013,Nov-16,5.292153929,5.292153929
9233,37727,Nov-16,5.292153929,5.292153929
9245,68819,Nov-16,5.292153929,5.292153929
9247,77522,Nov-16,5.292153929,5.292153929
9257,44651,Nov-16,5.292153929,5.292153929
9275,65504,Nov-16,5.292153929,5.292153929
9282,17422,Nov-16,5.292153929,5.292153929
9286,24393,Nov-16,5.292153929,5.292153929
9287,54921,Nov-16,5.292153929,9.697859768
9301,74208,Nov-16,5.292153929,5.292153929
9307,51626,Nov-16,5.292153929,5.292153929
9328,44338,Nov-16,5.292153929,9.697859768
9333,88871,Nov-16,5.292153929,5.292153929
9348,37267,Nov-16,5.292153929,17.42263546
9371,14464,Nov-16,5.292153929,5.292153929
9378,18466,Nov-16,5.292153929,5.292153929
9388,1348,Nov-16,5.292153929,5.292153929
9462,58551,Nov-16,5.292153929,9.7232032
9481,33562,Nov-16,5.292153929,5.292153929
9487,65990,Nov-16,5.292153929,9.697859768
9491,75588,Nov-16,5.292153929,5.292153929
9507,52346,Nov-16,5.292153929,5.292153929
9511,7502,Nov-16,5.292153929,13.73868434
9520,34386,Nov-16,5.292153929,5.292153929
9533,81778,Nov-16,5.292153929,5.292153929
9543,68594,Nov-16,5.292153929,5.292153929
9552,65579,Nov-16,5.292153929,5.292153929
9564,40946,Nov-16,5.292153929,5.292153929
9571,53818,Nov-16,5.292153929,5.292153929
9576,30631,Nov-16,5.292153929,5.292153929
9583,32587,Nov-16,5.292153929,5.292153929
9590,9754,Nov-16,5.292153929,5.292153929
9598,79966,Nov-16,5.292153929,5.292153929
9618,59785,Nov-16,5.292153929,5.292153929
9632,78216,Nov-16,5.292153929,9.697859768
9647,33432,Nov-16,5.292153929,5.292153929
9658,54992,Nov-16,5.292153929,5.292153929
9665,31527,Nov-16,5.292153929,5.292153929
9666,44397,Nov-16,5.292153929,5.292153929
9674,13119,Nov-16,5.292153929,5.292153929
9696,75477,Nov-16,5.292153929,5.292153929
9709,44865,Nov-16,5.292153929,5.292153929
9732,6931,Nov-16,5.292153929,5.292153929
9733,79196,Nov-16,5.292153929,5.292153929
9735,54136,Nov-16,5.292153929,17.60096892
9748,54205,Nov-16,5.292153929,5.292153929
9750,33627,Nov-16,5.292153929,5.292153929
9751,53924,Nov-16,5.292153929,9.697859768
9763,15799,Nov-16,5.292153929,5.292153929
9773,22865,Nov-16,5.292153929,5.292153929
9775,59744,Nov-16,5.292153929,5.292153929
9791,18722,Nov-16,5.292153929,5.292153929
9796,43116,Nov-16,5.292153929,5.292153929
9800,56312,Nov-16,5.292153929,5.292153929
9801,9001,Nov-16,5.292153929,5.292153929
9811,24641,Nov-16,5.292153929,5.292153929
9815,44695,Nov-16,5.292153929,5.292153929
9842,59061,Nov-16,5.292153929,5.292153929
9844,18837,Nov-16,5.292153929,5.292153929
9847,85456,Nov-16,5.292153929,5.292153929
9895,45985,Nov-16,5.292153929,5.292153929
9935,50043,Nov-16,5.292153929,5.292153929
9959,29334,Nov-16,5.292153929,5.292153929
9973,26202,Nov-16,5.292153929,17.42263546
10003,73287,Nov-16,5.292153929,5.292153929
10014,78659,Nov-16,5.292153929,5.292153929
10015,24471,Nov-16,5.292153929,5.292153929
10030,2297,Nov-16,5.292153929,5.292153929
10046,90591,Nov-16,5.292153929,5.292153929
10060,65452,Nov-16,5.292153929,5.292153929
10074,65671,Nov-16,5.292153929,5.292153929
10085,45287,Nov-16,5.292153929,5.292153929
10111,48162,Nov-16,5.292153929,5.292153929
10135,60793,Nov-16,5.292153929,5.292153929
10143,38903,Nov-16,5.292153929,5.292153929
10159,71278,Nov-16,5.292153929,5.292153929
10162,22745,Nov-16,5.292153929,5.292153929
10172,84797,Nov-16,5.292153929,5.292153929
10193,29010,Nov-16,5.292153929,5.292153929
10214,84176,Nov-16,5.292153929,5.292153929
10233,61410,Nov-16,5.292153929,5.292153929
10264,65970,Nov-16,5.292153929,5.292153929
10286,48233,Nov-16,5.292153929,9.697859768
10290,54670,Nov-16,5.292153929,13.22583781
10367,6978,Nov-16,5.292153929,9.697859768
10369,10277,Nov-16,5.292153929,9.697859768
10370,25515,Nov-16,5.292153929,9.614965966
10372,12437,Nov-16,5.292153929,5.292153929
10393,70684,Nov-16,5.292153929,5.292153929
10431,29520,Nov-16,5.292153929,5.292153929
10445,43388,Nov-16,5.292153929,5.292153929
10476,77825,Nov-16,5.292153929,5.292153929
10480,3001,Nov-16,5.292153929,5.292153929
10485,75196,Nov-16,5.292153929,5.292153929
10490,39059,Nov-16,5.292153929,5.292153929
10496,36466,Nov-16,5.292153929,5.292153929
10497,63927,Nov-16,5.292153929,5.292153929
10521,44590,Nov-16,5.292153929,5.292153929
10533,32357,Nov-16,5.292153929,17.42263546
10544,85127,Nov-16,5.292153929,11.01492229
10582,29546,Nov-16,5.292153929,5.292153929
10603,75019,Nov-16,5.292153929,5.292153929
10615,25892,Nov-16,5.292153929,5.292153929
10633,76026,Nov-16,5.292153929,5.292153929
10648,7430,Nov-16,5.292153929,5.292153929
10649,82334,Nov-16,5.292153929,5.292153929
10655,24785,Nov-16,5.292153929,13.73868434
10660,83211,Nov-16,5.292153929,5.292153929
10688,69498,Nov-16,5.292153929,5.292153929
10702,78377,Nov-16,5.292153929,5.292153929
10712,75756,Nov-16,5.292153929,5.292153929
10744,64347,Nov-16,5.292153929,5.292153929
10762,28837,Nov-16,5.292153929,5.292153929
10830,26198,Nov-16,5.292153929,5.292153929
10845,47706,Nov-16,5.292153929,5.292153929
10854,62041,Nov-16,5.292153929,9.697859768
10859,22891,Nov-16,5.292153929,5.292153929
10860,89773,Nov-16,5.292153929,5.292153929
10873,72771,Nov-16,5.292153929,5.292153929
10874,9004,Nov-16,5.292153929,5.292153929
10882,38482,Nov-16,5.292153929,5.292153929
10917,9836,Nov-16,5.292153929,5.292153929
10918,66146,Nov-16,5.292153929,9.697859768
10920,54756,Nov-16,5.292153929,5.292153929
10938,75600,Nov-16,5.292153929,5.292153929
10974,38367,Nov-16,5.292153929,5.292153929
10978,40865,Nov-16,5.292153929,5.292153929
10984,24080,Nov-16,5.292153929,5.292153929
10985,8815,Nov-16,5.292153929,5.292153929
10994,28293,Nov-16,5.292153929,9.446188804
10999,57457,Nov-16,5.292153929,5.292153929
11044,24701,Nov-16,5.292153929,5.292153929
11057,30833,Nov-16,5.292153929,5.292153929
11063,56716,Nov-16,5.292153929,5.292153929
11079,73058,Nov-16,5.292153929,42.85320094
11108,63023,Nov-16,5.292153929,5.292153929
11133,32667,Nov-16,5.292153929,5.292153929
11148,46921,Nov-16,5.292153929,5.292153929
11169,49814,Nov-16,5.292153929,5.292153929
11208,90211,Nov-16,5.292153929,5.292153929
11242,64551,Nov-16,5.292153929,21.4632535
11255,41244,Nov-16,5.292153929,5.292153929
11259,69285,Nov-16,5.292153929,5.292153929
11262,12996,Nov-16,5.292153929,5.292153929
11263,7447,Nov-16,5.292153929,5.292153929
11285,46129,Nov-16,5.292153929,5.292153929
11302,19925,Nov-16,5.292153929,5.292153929
11311,30662,Nov-16,5.292153929,5.292153929
11344,65815,Nov-16,5.292153929,5.292153929
11346,86831,Nov-16,5.292153929,5.292153929
11372,66954,Nov-16,5.292153929,5.292153929
11381,41238,Nov-16,5.292153929,5.292153929
11460,39718,Nov-16,5.292153929,5.292153929
11468,53036,Nov-16,5.292153929,5.292153929
11495,54371,Nov-16,5.292153929,27.89858409
11500,9891,Nov-16,5.292153929,5.292153929
11530,34622,Nov-16,5.292153929,5.292153929
11535,89724,Nov-16,5.292153929,5.292153929
11538,21563,Nov-16,5.292153929,5.292153929
11549,506,Nov-16,5.292153929,9.697859768
11565,31220,Nov-16,5.292153929,5.292153929
11572,72755,Nov-16,5.292153929,5.292153929
11580,19552,Nov-16,5.292153929,5.292153929
11641,63035,Nov-16,5.292153929,5.292153929
11646,19563,Nov-16,5.292153929,5.292153929
