uid,total
60279,2
60283,5
60284,1
60286,1
60291,3
60293,3
60294,1
60305,1
60310,1
60319,1
60326,8
60327,1
60328,1
60332,2
60333,3
60336,1
60343,1
60344,2
60357,11
60360,5
60365,1
60366,4
60370,1
60373,1
60374,1
60381,1
60383,5
60384,2
60388,1
60390,1
60395,2
60397,1
60401,1
60404,11
60411,1
60414,1
60417,1
60418,1
60423,2
60426,1
60428,1
60433,1
60435,1
60436,1
60437,4
60439,1
60441,2
60444,2
60449,2
60451,2
60453,1
60454,1
60457,1
60461,1
60470,1
60478,1
60483,1
60496,1
60498,1
60502,3
60506,1
60507,1
60508,1
60511,1
60512,1
60514,1
60518,5
60525,3
60526,1
60529,1
60532,1
60540,1
60541,1
60545,4
60550,1
60559,1
60560,6
60562,1
60567,3
60570,1
60571,1
60576,8
60581,3
60583,5
60585,4
60588,5
60590,9
60591,2
60599,6
60604,1
60605,9
60611,1
60615,4
60618,3
60622,1
60628,1
60629,1
60630,6
60637,1
60638,2
60643,1
60654,2
60660,1
60663,2
60667,1
60672,2
60684,3
60696,1
60699,1
60702,1
60707,1
60708,2
60721,1
60723,2
60728,1
60730,1
60734,2
60736,7
60737,1
60738,3
60743,6
60744,2
60749,2
60750,1
60751,1
60752,2
60758,3
60762,3
60763,1
60764,2
60767,1
60768,2
60774,1
60777,4
60786,2
60794,1
60799,1
60806,2
60809,1
60818,2
60823,1
60830,1
60832,1
60833,1
60838,1
60839,2
60844,1
60845,1
60849,2
60851,4
60854,1
60857,8
60858,6
60860,1
60864,5
60869,18
60872,2
60880,2
60882,1
60884,2
60886,1
60887,1
60897,1
60900,2
60902,1
60906,1
60907,1
60908,1
60915,2
60916,1
60924,1
60928,1
60931,1
60935,2
60937,20
60944,1
60946,4
60949,1
60952,2
60953,1
60955,1
60960,6
60966,7
60972,4
60979,1
60980,1
60981,1
60983,1
60993,3
60996,5
60997,3
60998,2
60999,1
61000,4
61006,2
61008,3
61016,4
61017,3
61019,2
61020,5
61021,5
61027,1
61029,4
61031,1
61034,1
61039,2
61045,1
61048,1
61050,2
61056,2
61058,2
61059,2
61067,3
61068,1
61071,7
61074,1
61079,2
61080,5
61083,3
61090,1
61099,2
61103,1
61106,2
61109,1
61112,1
61114,1
61116,1
61120,1
61131,11
61137,5
61148,2
61152,1
61157,1
61163,1
61178,5
61182,4
61185,1
61186,1
61195,1
61200,2
61201,1
61203,1
61205,4
61207,3
61209,2
61210,1
61211,1
61216,1
61220,1
61221,1
61246,1
61247,2
61254,3
61255,1
61256,5
61257,2
61266,1
61270,2
61274,11
61277,2
61281,1
61282,1
61283,3
61287,1
61289,3
61291,3
61292,2
61293,1
61294,5
61295,1
61297,2
61308,3
61314,19
61317,1
61318,1
61327,1
61332,1
61333,1
61343,1
61353,1
61354,1
61356,1
61360,2
61361,3
61370,1
61372,3
61375,1
61382,3
61387,2
61396,2
61403,4
61405,2
61406,1
61421,6
61424,1
61426,3
61427,1
61430,4
61435,1
61441,6
61442,1
61447,2
61449,1
61457,2
61461,1
61466,1
61468,1
61470,1
61471,1
61472,1
61481,1
61482,4
61490,1
61494,1
61498,2
61505,1
61510,4
61513,1
61515,3
61520,5
61521,1
61522,5
61542,1
61551,2
61555,6
61559,2
61560,5
61563,1
61566,1
61569,2
61574,2
61589,2
61592,1
61596,2
61598,2
61610,1
61615,2
61628,1
61631,1
61633,1
61639,2
61642,3
61651,1
61660,1
61668,1
61669,18
61677,1
61682,5
61684,1
61685,1
61689,1
61692,1
61695,2
61697,2
61702,1
61706,2
61710,1
61715,2
61716,3
61720,5
61721,10
61723,1
61724,3
61726,1
61727,1
61728,2
61731,2
61734,2
61739,1
61741,1
61746,1
61748,1
61754,1
61763,1
61766,3
61780,1
61786,1
61787,4
61789,1
61815,3
61816,1
61823,3
61824,1
61825,1
61834,4
61841,2
61847,1
61850,6
61858,1
61861,1
61863,1
61872,3
61875,5
61878,1
61879,1
61892,2
61902,17
61905,1
61908,2
61909,1
61910,2
61911,4
61912,1
61915,2
61919,3
61920,1
61923,1
61927,1
61928,2
61931,6
61934,1
61935,1
61949,1
61950,2
61951,2
61955,3
61959,3
61961,3
61971,1
61972,5
61978,2
61979,2
61981,1
61984,1
61986,1
61989,16
61990,2
61993,3
61995,1
62000,14
62006,1
62012,1
62021,4
62024,1
62026,2
62029,1
62031,1
62034,1
62039,2
62042,4
62044,7
62054,3
62058,2
62061,3
62073,3
62086,1
62092,1
62094,1
62099,5
62101,1
62108,1
62109,1
62112,5
62115,4
62130,3
62134,3
62142,1
62154,3
62158,2
62163,1
62164,2
62165,1
62168,1
62170,1
62178,2
62184,1
62188,1
62193,1
62194,7
62196,10
62201,2
62203,3
62206,6
62208,2
62212,1
62214,1
62215,1
62216,1
62217,2
62220,1
62222,1
62226,1
62229,4
62235,1
62236,1
62239,1
62250,3
62258,5
62260,3
62261,1
62263,3
62269,2
62272,4
62273,1
62278,3
62285,1
62288,3
62290,1
62302,1
62303,3
62306,1
62307,1
62311,1
62312,1
62317,14
62322,2
62326,7
62329,2
62338,4
62341,1
62342,2
62345,3
62347,1
62348,2
62351,1
62352,1
62361,5
62368,5
62372,4
62375,4
62380,2
62382,5
62385,6
62387,3
62399,3
62407,1
62408,2
62414,1
62423,1
62427,3
62436,2
62442,5
62450,1
62451,2
62452,1
62455,13
62457,1
62460,3
62462,1
62463,3
62474,1
62476,2
62480,9
62491,1
62495,4
62497,1
62502,2
62504,1
62508,2
62518,1
62519,1
62520,2
62525,1
62531,3
62532,2
62539,2
62545,2
62546,3
62548,1
62555,1
62559,2
62562,1
62569,4
62573,8
62574,2
62575,1
62580,1
62583,2
62585,1
62589,3
62591,2
62592,2
62600,1
62602,2
62606,2
62610,1
62612,3
62613,1
62622,2
62628,1
62629,5
62633,1
62635,5
62636,2
62638,1
62642,1
62644,18
62648,1
62656,1
62661,1
62662,1
62664,3
62665,1
62677,1
62681,8
62692,5
62697,1
62706,5
62707,1
62708,2
62709,1
62717,4
62726,1
62730,1
62731,3
62734,1
62739,1
62744,1
62746,3
62748,1
62751,1
62752,3
62755,1
62763,2
62765,3
62769,3
62781,2
62782,3
62794,1
62795,2
62797,4
62799,1
62801,1
62803,1
62807,1
62816,1
62818,4
62819,3
62820,1
62821,3
62822,4
62823,1
62826,10
62827,6
62833,1
62840,4
62843,2
62848,3
62851,1
62866,1
62877,3
62886,4
62894,2
62898,1
62900,5
62905,1
62908,1
62916,1
62917,4
62919,2
62922,1
62932,2
62935,4
62942,2
62944,5
62947,2
62952,1
62953,1
62956,2
62959,1
62966,1
62968,1
62970,1
62975,1
62981,3
62982,1
62984,1
62991,3
63000,5
63010,11
63017,1
63024,1
63025,1
63026,1
63033,1
63034,1
63040,1
63041,3
63049,2
63050,1
63060,1
63061,12
63065,4
63072,2
63073,1
63076,1
63077,1
63078,5
63082,1
63083,1
63087,2
63090,2
63091,1
63094,2
63095,1
63098,2
63099,4
63102,9
63106,1
63110,1
63115,1
63119,3
63121,8
63124,1
63125,1
63126,2
63130,4
63149,1
63158,1
63159,1
63160,2
63163,1
63165,2
63183,2
63184,1
63185,1
63193,1
63196,1
63197,9
63199,1
63211,2
63220,3
63223,1
63227,1
63233,1
63243,1
63247,1
63249,1
63253,1
63254,11
63257,1
63262,1
63266,1
63278,1
63287,2
63294,3
63298,3
63303,1
63307,1
63308,3
63313,1
63324,3
63331,1
63334,2
63341,2
63342,1
63343,7
63347,3
63351,1
63352,3
63353,1
63362,1
63372,2
63374,4
63378,1
63379,3
63386,1
63400,1
63406,2
63410,1
63411,1
63427,15
63430,10
63435,2
63439,1
63440,1
63466,3
63470,6
63475,1
63481,5
63482,10
63483,5
63489,3
63492,7
63495,1
63498,1
63499,5
63506,3
63508,1
63514,1
63515,1
63521,3
63522,1
63525,1
63530,1
63538,3
63545,1
63546,7
63550,1
63554,3
63556,1
63558,2
63567,2
63571,2
63573,1
63578,7
63599,4
63600,4
63604,4
63617,4
63620,1
63623,3
63634,4
63636,2
63646,1
63658,1
63664,6
63672,1
63673,1
63679,1
63680,1
63684,7
63691,1
63695,5
63701,1
63702,2
63705,16
63710,1
63713,4
63715,1
63731,1
63739,3
63746,1
63747,1
63752,1
63754,1
63765,1
63767,1
63768,1
63770,1
63776,2
63786,4
63790,1
63796,1
63798,1
63804,1
63805,8
63813,1
63815,1
63820,1
63823,4
63824,9
63828,1
63832,2
63849,2
63850,1
63855,1
63864,5
63865,3
63867,5
63868,6
63869,2
63876,1
63877,1
63879,1
63880,1
63882,4
63883,1
63884,6
63885,1
63893,1
63898,2
63900,1
63904,1
63906,2
63908,2
63915,2
63919,2
63926,1
63934,1
63935,1
63947,3
63948,1
63953,3
63959,4
63960,1
63963,1
63964,5
63969,3
63970,3
63972,3
63975,3
63984,4
64000,3
64001,3
64003,3
64008,2
64009,1
64012,1
64018,1
64019,9
64025,1
64028,1
64037,2
64038,3
64043,2
64046,2
64049,1
64053,1
64061,1
64063,1
64064,1
64066,1
64067,1
64070,1
64075,1
64077,1
64078,2
64079,2
64084,6
64093,1
64099,1
64106,3
64108,5
64109,2
64112,1
64119,1
64120,1
64124,1
64129,9
64130,1
64131,2
64135,1
64139,1
64142,1
64143,1
64145,1
64146,1
64150,2
64154,3
64155,1
64161,3
64162,8
64172,3
64198,1
64200,2
64204,2
64206,1
64208,1
64212,1
64218,9
64222,2
64229,3
64238,1
64241,1
64251,5
64256,3
64258,1
64259,1
64261,3
64268,1
64270,3
64272,1
64273,3
64276,1
64280,2
64282,2
64283,3
64285,1
64289,1
64290,1
64294,2
64298,2
64301,1
64306,1
64307,1
64308,2
64311,2
64317,1
64330,2
64332,4
64334,1
64335,1
64338,1
64341,1
64342,1
64343,1
64344,2
64347,1
64350,1
64354,1
64359,4
64360,1
64363,1
64370,4
64371,7
64380,1
64386,2
64387,3
64391,1
64393,4
64398,1
64410,1
64412,1
64427,6
64430,1
64432,2
64434,1
64435,1
64440,2
64441,3
64442,4
64443,1
64444,2
64451,1
64456,6
64461,1
64463,1
64464,5
64469,4
64471,3
64473,1
64474,4
64495,1
64497,2
64505,2
64514,3
64516,2
64518,1
64523,1
64527,1
64529,3
64530,1
64531,1
64532,1
64533,1
64535,4
64536,3
64546,1
64549,1
64550,1
64551,5
64556,1
64561,1
64579,5
64590,11
64592,3
64593,1
64596,1
64599,1
64600,1
64606,3
64607,2
64610,1
64611,2
64620,2
64632,2
64634,2
64635,5
64641,2
64645,1
64653,1
64654,2
64669,2
64673,1
64676,1
64688,1
64691,1
64692,4
64693,5
64695,3
64697,5
64698,3
64699,1
64709,6
64710,1
64713,1
64715,4
64716,1
64718,1
64721,1
64724,4
64725,1
64727,1
64730,1
64731,1
64735,2
64743,1
64745,1
64752,2
64761,2
64773,1
64779,1
64783,1
64785,2
64792,1
64793,3
64796,1
64798,9
64804,2
64806,9
64811,3
64812,1
64815,1
64816,4
64818,1
64819,2
64824,2
64828,1
64830,4
64831,1
64838,3
64844,2
64845,2
64847,3
64849,6
64850,1
64851,1
64854,9
64855,3
64859,1
64864,1
64866,1
64867,1
64875,2
64882,1
64890,3
64898,8
64903,3
64912,1
64914,1
64917,1
64920,3
64921,1
64923,1
64930,1
64938,1
64943,4
64950,1
64953,3
64957,1
64959,1
64966,1
64971,1
64975,3
64979,2
64983,2
64995,1
64998,4
64999,1
65005,1
65007,7
65012,1
65013,1
65020,4
65022,3
65028,1
65031,1
65034,2
65037,1
65042,1
65045,1
65046,1
65049,2
65050,5
65052,1
65067,4
65069,2
65071,1
65072,2
65073,1
65075,2
65078,1
65079,1
65084,1
65087,5
65088,2
65094,1
65096,1
65100,1
65104,1
65110,8
65111,2
65121,1
65127,1
65129,1
65143,1
65154,11
65159,1
65162,4
65164,1
65169,1
65170,1
65175,1
65180,1
65182,1
65186,1
65188,1
65194,2
65195,8
65196,2
65197,2
65198,3
65200,1
65207,1
65208,1
65209,2
65219,1
65220,1
65223,1
65224,1
65229,1
65232,1
65234,2
65238,1
65239,1
65241,1
65242,2
65243,2
65246,5
65255,1
65259,5
65261,1
65263,2
65270,2
65274,6
65281,1
65290,6
65294,4
65298,1
65305,1
65307,3
65316,2
65323,1
65324,1
65326,1
65344,2
65350,1
65355,2
65363,2
65370,1
65371,1
65379,2
65380,1
65387,3
65388,1
65403,1
65412,4
65416,2
65417,1
65425,2
65433,1
65438,6
65440,1
65444,1
65445,1
65447,3
65448,1
65451,3
65453,1
65454,1
65455,1
65456,1
65461,1
65462,1
65471,1
65472,4
65474,1
65481,1
65483,3
65485,1
65504,1
65506,2
65510,3
65511,1
65513,1
65514,1
65515,1
65518,1
65521,8
65522,2
65524,1
65527,2
65530,1
65538,1
65549,4
65553,1
65555,1
65559,2
65561,1
65570,1
65572,8
65583,1
65590,1
65591,1
65593,1
65606,3
65608,1
65615,3
65622,2
65623,3
65629,2
65630,5
65636,2
65637,1
65638,1
65642,1
65643,2
65647,4
65649,1
65654,3
65661,2
65664,6
65667,9
65671,3
65675,1
65681,1
65682,8
65683,1
65685,1
65688,1
65689,1
65695,1
65699,2
65700,3
65702,1
65705,2
65708,1
65711,3
65721,3
65728,1
65729,1
65730,1
65741,2
65747,1
65752,1
65754,2
65769,4
65775,3
65776,16
65777,1
65781,1
65785,5
65793,3
65796,1
65799,1
65804,4
65810,3
65812,14
65814,1
65816,3
65820,1
65823,2
65826,4
65829,1
65830,7
65831,11
65832,1
65833,3
65838,1
65839,7
65845,2
65849,3
65852,3
65854,2
65858,3
65859,1
65860,1
65863,1
65873,1
65877,5
65879,14
65885,1
65892,1
65893,15
65895,1
65898,1
65902,2
65904,2
65908,1
65920,1
65923,1
65924,1
65926,2
65933,1
65939,1
65940,3
65949,4
65954,1
65960,7
65962,2
65969,2
65974,1
65976,1
65979,2
65981,1
65982,1
65991,5
65994,1
66001,1
66012,1
66018,1
66025,1
66026,1
66030,2
66037,4
66038,1
66042,1
66043,1
66049,1
66050,1
66051,1
66052,5
66056,1
66057,1
66061,1
66062,2
66063,2
66065,1
66067,2
66074,1
66076,1
66079,1
66082,3
66083,8
66086,1
66094,14
66103,3
66104,2
66118,2
66127,1
66128,1
66131,1
66133,1
66141,2
66145,3
66146,1
66150,1
66161,1
66165,3
66173,1
66174,1
66178,1
66191,2
66195,1
66196,2
66198,1
66205,1
66212,2
66223,35
66228,1
66232,1
66239,5
66242,1
66246,1
66247,3
66248,1
66249,2
66250,1
66252,1
66253,1
66254,2
66260,2
66270,3
66278,1
66285,6
66299,1
66304,2
66316,3
66319,8
66320,3
66323,1
66326,1
66329,2
66335,3
66336,2
66342,6
66348,1
66351,2
66353,1
66364,1
66369,4
66376,1
66380,1
66382,2
66388,1
66390,1
66392,2
66394,3
66398,9
66403,4
66404,3
66407,6
66410,1
66422,5
66425,1
66426,1
66427,9
66431,2
66433,6
66434,3
66441,1
66447,6
66450,11
66453,2
66461,1
66464,2
66468,2
66469,1
66473,1
66484,1
66486,1
66489,2
66492,1
66493,4
66494,9
66496,1
66498,1
66503,1
66504,1
66505,1
66507,3
66509,15
66512,1
66515,2
66517,1
66519,8
66526,1
66527,1
66530,1
66538,1
66549,2
66552,8
66557,1
66559,2
66563,1
66564,11
66568,1
66572,1
66573,1
66599,3
66600,1
66606,4
66613,1
66618,1
66625,1
66627,1
66630,2
66635,1
66638,1
66639,2
66649,1
66650,31
66657,1
66662,4
66665,1
66666,1
66671,3
66678,1
66684,1
66688,2
66689,4
66693,2
66697,1
66705,1
66708,1
66713,1
66716,1
66726,1
66728,3
66733,1
66734,2
66735,2
66746,2
66753,1
66754,3
66760,2
66771,4
66772,1
66773,8
66783,2
66798,1
66803,3
66806,2
66810,1
66811,1
66812,1
66815,9
66816,4
66817,1
66819,2
66821,1
66823,15
66828,1
66829,2
66835,1
66837,1
66839,1
66847,2
66850,1
66851,1
66861,1
66864,3
66867,1
66870,1
66879,3
66888,7
66894,1
66902,5
66903,2
66908,1
66913,1
66917,7
66927,2
66930,1
66931,2
66932,3
66934,1
66949,2
66951,1
66953,1
66972,2
66974,1
66975,4
66980,1
66985,1
66987,1
66988,1
66995,2
67004,3
67005,1
67010,1
67015,1
67032,1
67037,3
67039,1
67044,1
67046,1
67057,1
67061,1
67066,2
67068,1
67071,3
67074,1
67086,1
67087,2
67088,1
67090,4
67092,1
67096,1
67099,2
67105,2
67107,1
67109,1
67111,1
67113,2
67117,1
67119,1
67122,1
67124,1
67133,2
67135,2
67141,7
67142,1
67148,2
67154,2
67156,1
67168,1
67169,1
67177,2
67185,1
67197,1
67202,1
67204,1
67205,2
67206,7
67207,1
67212,1
67223,1
67227,1
67229,1
67230,3
67232,2
67239,1
67248,4
67253,2
67256,1
67267,2
67273,2
67274,1
67275,1
67276,1
67278,1
67279,5
67280,4
67281,1
67282,2
67288,1
67289,1
67293,7
67294,1
67296,3
67299,7
67303,2
67307,1
67308,4
67311,11
67313,1
67319,1
67320,1
67322,1
67333,1
67334,1
67342,6
67345,3
67346,1
67348,1
67349,1
67351,1
67354,1
67357,1
67359,8
67361,1
67381,1
67383,1
67385,1
67387,1
67389,2
67395,1
67402,1
67403,3
67407,1
67410,1
67412,1
67413,3
67415,1
67423,1
67433,3
67435,7
67436,1
67438,1
67439,1
67445,2
67457,2
67460,1
67462,3
67477,2
67484,1
67485,1
67487,1
67489,19
67491,1
67493,3
67494,3
67495,1
67499,1
67501,1
67507,1
67508,1
67511,2
67512,5
67514,3
67520,7
67523,3
67526,9
67528,8
67531,1
67533,1
67535,1
67536,1
67540,1
67541,1
67545,2
67546,1
67548,1
67555,1
67557,2
67559,1
67561,2
67562,1
67563,3
67579,2
67581,1
67584,1
67585,1
67590,1
67592,1
67601,2
67605,2
67606,1
67608,12
67624,3
67625,1
67627,2
67635,1
67638,2
67648,4
67660,1
67663,1
67664,1
67684,3
67686,1
67688,3
67691,4
67693,1
67701,5
67710,1
67713,1
67717,2
67719,1
67724,1
67726,1
67731,1
67733,1
67742,4
67744,5
67752,1
67754,1
67761,8
67763,2
67770,3
67776,1
67778,4
67780,2
67782,1
67788,1
67791,1
67792,2
67793,1
67800,1
67802,1
67803,3
67804,1
67805,2
67811,4
67812,13
67827,1
67828,7
67830,6
67833,2
67834,1
67836,2
67842,3
67843,2
67844,1
67847,4
67849,2
67850,2
67855,3
67857,1
67861,4
67872,1
67876,6
67884,7
67888,5
67890,1
67897,1
67899,1
67902,3
67909,1
67917,13
67921,1
67922,4
67925,1
67936,1
67937,1
67941,1
67942,2
67944,2
67949,1
67954,2
67956,2
67957,6
67962,1
67965,1
67966,1
67973,1
67974,6
67977,5
67987,1
67994,6
68004,1
68008,4
68015,2
68018,1
68020,1
68023,1
68025,2
68028,1
68034,2
68036,2
68037,1
68048,2
68049,1
68050,1
68065,1
68066,2
68067,1
68069,10
68078,5
68079,2
68086,1
68088,4
68089,2
68095,16
68101,1
68103,5
68105,1
68119,2
68120,4
68122,3
68126,1
68134,1
68142,4
68144,1
68145,5
68148,2
68158,1
68162,5
68165,1
68166,1
68168,1
68172,8
68174,16
68178,1
68180,1
68183,1
68187,3
68190,2
68197,3
68199,3
68201,4
68209,2
68212,2
68213,3
68217,6
68222,1
68223,1
68226,1
68228,1
68236,4
68238,1
68242,8
68244,1
68251,3
68256,2
68261,1
68265,1
68266,9
68268,2
68269,1
68272,1
68275,1
68278,2
68284,1
68288,3
68290,2
68302,7
68312,3
68323,1
68325,1
68329,18
68334,2
68335,1
68341,1
68346,1
68350,1
68352,1
68354,2
68356,1
68358,2
68359,1
68362,1
68364,2
68365,2
68366,1
68380,2
68381,8
68383,6
68384,2
68385,20
68388,11
68393,6
68394,12
68396,1
68398,2
68399,3
68400,1
68414,5
68415,11
68423,1
68425,1
68431,5
68432,1
68435,2
68441,3
68449,10
68450,1
68451,1
68453,1
68458,1
68463,1
68466,5
68467,3
68469,4
68470,1
68473,1
68475,1
68477,4
68483,1
68486,1
68492,4
68495,1
68497,4
68498,1
68501,1
68502,2
68505,1
68506,1
68515,2
68521,2
68524,9
68528,1
68531,4
68532,1
68535,1
68536,1
68540,1
68546,2
68556,3
68561,2
68564,1
68565,1
68569,3
68570,1
68573,2
68583,2
68596,1
68599,1
68601,1
68603,1
68606,2
68613,1
68626,1
68628,14
68635,2
68640,9
68644,3
68645,9
68646,3
68658,2
68661,2
68663,7
68672,1
68676,12
68677,1
68679,6
68691,1
68693,1
68701,1
68703,3
68705,2
68718,1
68720,1
68722,1
68725,6
68726,1
68733,2
68741,2
68752,2
68754,1
68764,3
68765,3
68766,3
68767,2
68773,2
68778,1
68779,1
68781,2
68785,1
68787,1
68792,5
68799,3
68802,1
68819,1
68821,5
68824,2
68826,3
68827,3
68828,4
68834,1
68839,1
68840,6
68847,4
68848,4
68866,1
68869,1
68873,1
68885,2
68886,1
68888,1
68891,17
68893,1
68899,2
68904,1
68907,2
68908,1
68911,1
68917,3
68921,1
68922,1
68926,4
68927,1
68934,1
68943,1
68950,2
68964,1
68967,4
68968,1
68970,2
68971,1
68977,1
68979,1
68981,1
68984,3
68989,2
68998,1
69006,4
69007,1
69011,2
69021,2
69025,7
69026,7
69030,4
69034,1
69036,3
69037,1
69040,1
69042,1
69045,2
69054,2
69059,1
69060,2
69062,4
69073,3
69074,3
69077,10
69082,4
69088,1
69095,2
69097,1
69105,3
69107,1
69108,5
69111,1
69118,2
69123,1
69124,9
69132,1
69133,4
69134,1
69138,1
69139,26
69140,1
69141,1
69142,3
69152,3
69158,1
69159,3
69161,1
69163,1
69164,3
69166,13
69170,2
69174,1
69175,1
69180,2
69193,4
69203,1
69205,2
69209,1
69213,4
69217,1
69220,1
69222,2
69224,2
69228,1
69231,1
69232,3
69239,1
69253,1
69255,3
69257,5
69263,6
69269,1
69274,1
69281,1
69289,8
69293,2
69294,6
69300,4
69301,1
69302,1
69306,2
69309,2
69311,1
69317,3
69318,2
69319,2
69322,1
69335,2
69336,1
69337,1
69342,3
69345,1
69346,1
69353,5
69354,1
69358,1
69363,1
69365,2
69373,9
69374,1
69383,1
69387,2
69394,2
69395,3
69398,1
69408,8
69416,6
69425,7
69432,1
69442,1
69446,1
69459,13
69469,3
69471,1
69473,1
69487,1
69491,2
69493,5
69507,7
69512,1
69526,1
69530,2
69534,1
69547,3
69554,5
69561,3
69562,2
69564,1
69565,3
69567,1
69571,11
69580,1
69585,1
69591,1
69598,2
69599,9
69612,1
69615,2
69618,1
69628,1
69629,11
69630,7
69633,5
69634,1
69639,1
69647,2
69649,11
69653,2
69662,1
69664,1
69666,3
69667,2
69670,1
69671,1
69676,1
69677,1
69680,1
69683,1
69686,1
69687,1
69690,2
69705,2
69706,1
69707,1
69709,1
69716,12
69718,11
69720,4
69721,1
69722,3
69726,1
69731,1
69733,1
69734,2
69737,1
69739,6
69740,1
69748,1
69752,2
69753,40
69769,1
69772,11
69773,4
69775,1
69779,1
69783,5
69785,6
69788,1
69790,1
69792,2
69793,1
69794,3
69800,8
69803,3
69807,1
69812,2
69814,4
69821,1
69823,3
69825,1
69827,3
69834,1
69840,3
69841,5
69843,1
69851,5
69853,1
69856,1
69860,1
69861,4
69864,2
69868,2
69871,1
69873,1
69874,2
69876,3
69877,7
69878,5
69882,1
69885,8
69886,1
69891,2
69893,1
69897,1
69898,1
69900,1
69904,5
69906,1
69910,2
69912,1
69913,2
69920,1
69928,1
69935,1
69938,1
69939,2
69940,1
69946,1
69951,2
69955,1
69957,3
69959,1
69963,1
69964,2
69970,6
69975,1
69976,2
69977,1
69981,4
69983,1
69987,2
69988,1
69992,3
69995,1
70003,1
70017,2
70018,1
70022,2
70025,1
70027,1
70028,1
70029,5
70035,2
70041,2
70054,2
70055,3
70056,1
70057,2
70068,1
70083,1
70099,1
70101,2
70102,1
70105,4
70107,4
70109,1
70111,1
70116,5
70117,1
70120,9
70121,8
70124,2
70125,1
70126,15
70128,1
70134,3
70137,5
70142,7
70143,1
70147,4
70154,1
70162,3
70166,4
70169,1
70171,1
70175,1
70183,1
70188,1
70191,2
70192,1
70196,2
70203,2
70206,2
70209,1
70210,1
70224,1
70230,2
70239,10
70246,2
70249,1
70251,1
70258,2
70262,2
70265,2
70266,1
70267,1
70270,6
70277,2
70280,1
70285,3
70286,1
70293,1
70296,1
70298,1
70301,1
70302,5
70306,2
70309,2
70319,1
70322,2
70326,1
70330,2
70334,2
70335,1
70340,4
70355,1
70362,1
70363,1
70366,1
70367,1
70368,1
70375,1
70377,1
70383,1
70387,1
70389,1
70397,2
70400,2
70402,1
70406,2
70407,2
70408,1
70410,8
70411,4
70412,2
70417,1
70419,2
70430,1
70435,1
70445,1
70446,2
70459,1
70463,2
70464,2
70466,1
70469,18
70471,1
70473,1
70476,2
70480,1
70484,5
70485,1
70486,1
70487,4
70489,14
70490,1
70494,2
70495,1
70505,2
70509,2
70517,1
70524,2
70527,4
70529,1
70531,3
70537,2
70538,1
70539,2
70543,8
70544,6
70545,10
70551,1
70553,1
70554,10
70561,9
70577,1
70585,3
70592,1
70593,11
70596,1
70604,5
70610,3
70612,1
70617,5
70618,1
70631,1
70632,2
70633,1
70634,1
70641,1
70648,1
70654,4
70661,7
70662,1
70670,1
70671,4
70673,8
70675,1
70684,1
70688,1
70691,1
70692,1
70693,3
70694,2
70699,1
70706,1
70708,1
70712,3
70722,1
70726,2
70735,1
70741,2
70745,1
70750,1
70756,6
70757,2
70759,1
70760,13
70766,1
70769,2
70770,1
70771,1
70772,1
70773,1
70785,3
70786,2
70790,5
70795,1
70799,1
70801,2
70803,1
70804,2
70805,4
70806,2
70814,1
70819,3
70821,7
70822,2
70823,2
70824,1
70827,1
70828,4
70839,2
70840,2
70841,2
70843,1
70862,2
70866,5
70870,1
70871,1
70872,3
70874,1
70882,1
70889,1
70892,1
70907,1
70909,1
70911,1
70913,1
70917,16
70920,2
70924,1
70929,5
70939,1
70942,1
70951,1
70953,5
70964,1
70967,1
70970,1
70977,2
70982,2
70990,4
70994,2
70998,1
71003,1
71004,1
71006,1
71007,6
71009,1
71010,1
71019,1
71022,1
71023,1
71024,1
71039,4
71040,2
71042,1
71046,6
71048,5
71053,4
71058,2
71065,1
71066,1
71067,3
71068,1
71069,3
71078,3
71082,9
71084,5
71086,1
71087,2
71090,1
71091,1
71095,1
71106,1
71111,2
71117,1
71119,1
71127,2
71131,1
71139,8
71143,1
71149,1
71152,3
71159,10
71167,4
71170,1
71176,1
71178,1
71181,2
71186,2
71189,4
71191,6
71192,3
71196,2
71197,5
71203,11
71205,3
71217,2
71218,1
71229,2
71232,2
71238,1
71243,1
71249,2
71256,1
71266,1
71269,2
71271,2
71275,2
71282,3
71285,2
71296,1
71302,1
71303,1
71305,1
71308,1
71310,1
71318,1
71320,2
71326,2
71330,1
71331,1
71346,4
71352,3
71355,2
71360,6
71368,2
71377,1
71388,4
71389,1
71392,1
71396,1
71401,3
71408,3
71409,1
71413,1
71418,1
71430,7
71431,1
71432,3
71436,1
71443,3
71444,1
71448,3
71449,1
71463,1
71464,5
71465,2
71468,1
71475,5
71476,3
71484,2
71490,6
71496,5
71497,1
71499,5
71503,4
71504,4
71509,2
71513,1
71514,1
71515,1
71517,3
71522,8
71524,1
71525,3
71536,13
71537,1
71538,1
71544,1
71546,2
71560,1
71561,1
71562,3
71567,1
71569,1
71571,2
71574,1
71575,1
71577,2
71578,4
71608,2
71612,4
71619,3
71622,3
71623,1
71629,1
71636,1
71637,2
71640,2
71644,4
71645,2
71660,2
71663,1
71664,2
71665,1
71668,1
71671,1
71674,1
71678,1
71684,2
71692,1
71698,7
71701,2
71703,14
71706,3
71708,6
71710,4
71717,4
71718,1
71722,4
71727,1
71729,1
71740,1
71742,1
71744,2
71746,2
71747,1
71748,8
71754,1
71763,1
71768,4
71769,2
71770,8
71782,1
71791,1
71794,3
71795,1
71796,4
71797,1
71798,2
71803,2
71805,4
71809,3
