uid,four_result
81712,4.283697032
81713,5.856037744
81715,0
81718,0
81719,0
81723,0
81725,3.405505623
81734,0
81736,0
81743,4.157788312
81748,4.642038962
81758,4.595013845
81760,5.820785389
81763,0
81771,5.530624743
81772,0
81778,5.445031677
81779,0
81780,0
81791,0
81792,4.406423275
81793,5.419836807
81796,3.954899106
81797,0
81799,5.904665244
81802,5.371997068
81803,0
81804,5.837756898
81805,5.928637909
81807,0
81811,3.805263946
81812,0
81820,0
81822,0
81825,4.265473192
81827,6.315890923
81836,5.378294074
81838,5.328739817
81840,0
81846,5.631451619
81859,0
81863,0
81865,4.342440225
81869,4.834032442
81879,4.003272661
81883,5.443991153
81887,5.623980228
81888,0
81890,4.542827197
81891,4.206264297
81894,4.629650148
81897,0
81898,3.806626141
81901,5.498524331
81903,0
81904,0
81910,0
81918,5.746431554
81925,5.768154292
81926,4.620897561
81931,4.127257269
81932,0
81934,5.165342472
81940,0
81950,5.20102313
81952,3.731043898
81955,4.606394538
81958,5.337116043
81961,0
81962,5.13229142
81963,5.026673072
81968,0
81971,0
81976,0
81978,3.318618325
81984,5.955042529
81986,0
81989,5.489753483
81997,0
81999,0
82000,4.285259419
82001,4.397616604
82005,4.039177139
82006,0
82016,0
82022,5.462410033
82027,0
82033,6.126467928
82040,4.236406257
82047,0
82051,4.133014309
82074,5.858014679
82077,5.375400616
82086,5.459860045
82092,4.143533455
82098,0
82115,5.679803386
82121,6.060244595
82128,5.598355889
82133,0
82141,0
82143,4.053686664
82145,0
82155,0
82161,3.998344674
82168,5.10706044
82179,0
82181,0
82184,4.861213927
82188,4.435040921
82190,0
82194,4.074052047
82197,4.026427836
82214,0
82215,0
82219,3.963952375
82230,0
82237,0
82245,5.607117635
82250,0
82260,0
82262,0
82264,4.389588128
82266,0
82273,0
82279,0
82283,4.19504452
82288,4.312030141
82290,0
82291,0
82308,5.47437411
82309,4.704038546
82312,0
82314,5.453973088
82315,5.153148703
82321,0
82326,4.441005255
82329,4.431317081
82339,0
82352,0
82356,4.200386954
82358,0
82365,5.278199475
82370,6.045594024
82392,3.712789006
82398,0
82400,4.146231033
82401,0
82406,5.647963717
82412,0
82416,4.656393868
82421,0
82425,4.137820978
82429,0
82431,5.573441174
82432,0
82437,4.554160215
82443,0
82444,0
82456,0
82457,0
82460,5.876687195
82480,4.285188835
82484,4.309989422
82488,0
82490,5.016396174
82491,5.11663342
82498,0
82506,5.385795401
82509,5.70978641
82511,4.512275727
82512,3.779199865
82515,4.420039576
82534,0
82538,0
82556,3.780506263
82562,0
82564,5.717412508
82573,4.073207587
82575,5.245964052
82582,0
82590,0
82591,0
82594,0
82597,4.161502581
82599,0
82607,4.738243473
82609,5.486803532
82610,0
82615,4.430008452
82617,0
82620,4.128585355
82623,0
82625,5.944796521
82627,0
82635,4.548673692
82642,0
82643,3.299270451
82649,0
82651,3.891203996
82652,4.352551296
82663,4.513445845
82667,6.104721085
82675,4.314411527
82685,5.539246012
82686,0
82691,0
82698,5.911468153
82707,0
82710,3.725079182
82711,4.222844298
82731,0
82735,4.366267304
82736,4.488750901
82740,6.014732636
82742,0
82761,5.512801109
82773,0
82783,5.647942658
82793,4.208914333
82798,6.150863172
82802,4.250268897
82809,5.314502928
82822,6.068829652
82823,0
82824,5.943534473
82828,5.740059299
82831,4.525307091
82841,4.174027092
82845,5.402573003
82851,0
82865,0
82881,0
82890,4.354438365
82891,0
82894,5.661370768
82897,3.313285831
82909,0
82910,0
82920,0
82933,5.365734594
82937,0
82938,0
82941,5.31995739
82943,4.806107501
82949,0
82951,3.368431789
82954,5.357107171
82974,5.11439438
82978,5.736009261
82985,5.45177982
82986,0
82999,0
83004,0
83008,0
83009,4.390015287
83018,0
83022,0
83027,6.198497208
83029,0
83039,4.325880783
83049,5.370398048
83050,4.323049006
83056,4.490381432
83058,0
83063,3.953784191
83064,0
83079,5.306698841
83086,5.767839334
83105,5.756338185
83115,0
83125,4.36619905
83132,0
83141,0
83146,0
83148,0
83152,0
83155,0
83158,0
83161,4.239581267
83162,0
83163,4.948779726
83171,0
83172,3.453088899
83173,0
83179,0
83181,5.358646292
83186,3.982473925
83192,4.561901196
83194,0
83196,0
83204,0
83206,4.04381915
83207,4.602912541
83208,0
83211,5.68065646
83217,4.332272587
83221,0
83222,5.842534901
83225,5.445285212
83231,5.981198861
83233,4.389361072
83234,4.173570548
83241,0
83242,0
83245,3.587393514
83246,0
83249,5.866256482
83253,4.871096967
83258,0
83271,0
83274,6.184063899
83277,0
83284,0
83285,0
83290,4.977404353
83292,0
83298,0
83300,0
83301,0
83304,0
83316,0
83324,0
83325,5.93370581
83329,0
83332,4.449320521
83335,4.376182225
83337,5.675126885
83338,5.709983036
83342,3.76873593
83347,4.105279522
83351,0
83358,0
83359,5.577935331
83377,4.568754587
83387,0
83392,0
83395,0
83397,5.43074614
83401,0
83403,5.916886443
83408,4.046807764
83423,5.677378188
83426,5.205842668
83431,5.482936327
83434,0
83440,0
83443,0
83450,0
83451,4.331690897
83453,4.774049385
83464,4.107878533
83482,0
83483,5.767704413
83485,0
83486,4.476577393
83490,0
83493,0
83498,5.680054151
83499,4.177659445
83501,4.485927211
83516,5.514187343
83519,0
83525,4.608149212
83540,4.294679
83542,4.707353975
83543,5.11932234
83544,3.319818512
83560,0
83561,0
83573,4.473778471
83577,5.289316156
83578,5.551933013
83581,4.296669725
83584,0
83589,0
83596,4.95361241
83598,4.506235811
83602,5.655943063
83605,0
83607,5.491650672
83609,3.741512095
83614,5.233491284
83616,5.139061579
83620,0
83621,3.831609464
83632,0
83640,3.675752365
83642,4.110279616
83645,5.540466652
83652,4.398517653
83654,5.711292949
83656,4.968990094
83672,0
83674,4.307865892
83677,0
83682,5.880330971
83685,0
83710,4.151613873
83715,4.277293034
83721,3.939184965
83723,0
83731,4.361375769
83734,0
83735,5.986330422
83736,3.984964996
83737,5.612827379
83740,3.603507736
83744,4.571147392
83747,5.535937141
83749,4.274487467
83758,0
83759,0
83761,4.016511597
83762,4.71291113
83769,4.348570947
83775,4.032606342
83782,4.895932023
83783,4.259371757
83784,6.284965637
83786,5.189921978
83788,4.418177989
83792,5.570616021
83793,4.411221403
83794,0
83795,0
83796,5.758745091
83797,4.727987463
83798,0
83803,0
83806,4.272060878
83807,5.725835798
83809,5.341631348
83818,0
83825,5.824914475
83838,4.652280913
83847,0
83851,0
83863,4.396640019
83867,5.828222976
83875,4.724357414
83879,0
83883,4.127127265
83897,0
83903,4.126528698
83905,4.097946031
83916,0
83919,0
83921,0
83923,6.222422157
83925,0
83929,4.061669404
83940,5.635040061
83943,4.336290522
83950,3.909308605
83958,3.258792113
83960,0
83962,0
83965,5.377232027
83969,0
83972,5.862993904
83973,3.759611321
83982,0
83986,5.755386472
83987,5.069742736
83989,5.327866191
84000,0
84001,0
84002,3.778300475
84003,5.783629584
84008,5.028016712
84011,0
84013,4.742336483
84018,0
84020,6.117359256
84024,4.325826604
84029,0
84042,3.297971024
84043,3.669826334
84047,0
84049,3.847916318
84056,4.899647838
84057,4.432773265
84062,0
84063,0
84064,3.892740807
84065,5.378029403
84069,0
84077,4.385521302
84082,4.003254515
84084,5.228260789
84089,5.789947011
84109,5.343734248
84112,4.616078159
84115,5.664795366
84117,0
84121,5.834180143
84126,0
84128,5.933224339
84130,0
84139,0
84169,0
84173,0
84179,5.218689799
84203,3.449526679
84206,5.501237694
84213,3.857268921
84215,0
84227,4.524330405
84231,0
84244,0
84245,4.477417292
84255,0
84258,5.455235432
84259,0
84264,0
84266,0
84273,4.413514133
84280,0
84285,0
84291,0
84297,0
84300,0
84301,5.529366267
84307,0
84311,5.328455489
84312,0
84316,0
84320,5.74919209
84322,0
84325,0
84326,4.864461087
84329,5.74007163
84337,0
84351,3.980492995
84357,0
84362,0
84364,5.540334078
84372,5.680221961
84373,5.675772596
84381,4.336107196
84390,4.222383657
84403,5.40911583
84407,0
84412,4.289623081
84413,4.686625508
84429,0
84434,5.991158628
84440,5.483434086
84447,0
84455,4.272285162
84458,4.982327909
84460,4.096569247
84488,0
84492,0
84495,4.974850993
84497,0
84509,0
84516,0
84517,0
84519,0
84522,5.916524411
84528,0
84529,4.469108226
84534,4.258240169
84536,4.225606883
84537,5.509364313
84543,5.592673966
84548,4.618935772
84550,5.50636223
84555,5.804152797
84563,0
84572,0
84573,0
84574,0
84578,3.866510846
84579,4.417089441
84588,4.158256889
84602,3.73600749
84608,4.590790684
84610,0
84614,0
84621,4.905387575
84627,0
84631,4.12030749
84632,0
84634,0
84636,5.541983215
84642,4.43314526
84643,5.660913681
84647,0
84657,0
84663,5.594656931
84664,0
84667,4.375927676
84668,4.350837322
84669,4.183858798
84674,0
84678,4.09552202
84680,4.266364925
84683,5.597512095
84690,0
84711,0
84714,0
84716,5.320138331
84720,0
84722,0
84725,5.312246192
84726,5.103383852
84727,5.799850721
84728,4.274685256
84734,5.415138121
84739,0
84744,3.931342472
84753,3.891614668
84759,0
84772,4.248503736
84786,0
84788,5.387919052
84791,0
84796,0
84797,5.612618227
84806,0
84815,5.598194235
84817,5.852986395
84820,5.754754369
84823,3.872797186
84824,4.803620903
84837,4.268146815
84840,0
84841,5.888274332
84844,5.46750883
84847,0
84857,0
84863,5.696172453
84867,5.073676246
84877,4.723859829
84878,0
84881,0
84890,0
84900,0
84907,4.37286114
84914,0
84917,0
84922,0
84923,5.350869581
84924,0
84926,4.619138718
84929,4.292376497
84931,4.638987672
84933,4.150343995
84935,4.242946221
84937,0
84940,0
84943,5.891454093
84946,0
84947,0
84949,4.507117955
84952,4.225294109
84953,4.442024672
84955,3.454797272
84956,0
84957,5.516931969
84962,4.251704666
84964,0
84965,5.39598713
84970,0
84971,4.522545262
84979,3.277312149
84984,3.506896496
84986,5.265397484
84987,3.949064782
84989,4.295503019
84990,0
84994,4.261408759
85006,0
85013,0
85037,5.674379254
85046,0
85049,0
85050,4.997256492
85051,6.172256789
85060,0
85063,4.547554645
85072,0
85075,0
85078,4.290948635
85084,0
85087,4.229532446
85094,4.479175427
85096,5.005792555
85101,0
85103,0
85106,4.199427877
85108,0
85117,0
85119,4.376861526
85120,5.22259943
85125,0
85126,6.011524954
85127,5.710433398
85130,5.822148207
85141,0
85148,4.448970774
85156,0
85167,0
85168,0
85173,5.338730751
85179,0
85193,0
85194,0
85197,4.567483859
85206,3.853826786
85209,4.571254032
85219,4.5852824
85226,3.84846599
85229,4.651918439
85230,0
85231,0
85232,3.814990613
85234,0
85237,0
85247,0
85253,5.738357663
85254,0
85255,5.631353514
85262,0
85263,0
85265,0
85273,0
85274,4.566556209
85281,6.008791699
85284,0
85296,4.569193723
85297,6.211410959
85301,5.580927852
85307,0
85314,0
85319,4.172977018
85321,0
85322,4.330568999
85328,6.104016318
85336,4.425778932
85339,5.573034099
85344,4.231241767
85349,4.035869372
85351,0
85352,4.277477496
85354,4.609094242
85362,4.373962135
85374,0
85377,5.640111779
85385,4.147981582
85389,0
85390,5.839489695
85391,0
85399,5.734288883
85401,0
85415,0
85422,0
85425,5.886546404
85428,0
85429,5.385939438
85438,0
85443,4.170198657
85447,5.461698279
85448,3.849395749
85449,0
85453,5.864462542
85455,4.079551796
85460,4.99960289
85466,4.331068116
85471,0
85492,4.374812064
85503,4.184099297
85505,5.623819448
85507,5.161512895
85525,0
85526,0
85527,0
85546,0
85561,4.707492518
85571,0
85578,5.849462493
85587,5.880541938
85591,0
85595,4.440579549
85596,5.962416094
85605,3.223948905
85610,0
85611,6.231008784
85615,5.351473764
85616,5.641002597
85617,4.521106095
85621,4.107051241
85626,0
85632,5.681260565
85635,4.667891442
85636,0
85646,0
85647,5.249416534
85649,0
85651,0
85659,4.347903318
85660,4.485661526
85662,0
85664,4.557436595
85672,4.598009305
85675,0
85678,0
85692,6.06247053
85693,5.515663364
85700,5.102620786
85704,0
85708,4.394221816
85719,3.736665759
85725,4.459129795
85729,0
85731,0
85733,4.24300538
85736,4.203079207
85737,6.173982612
85738,0
85742,0
85752,5.548243148
85753,0
85754,5.331766336
85760,4.697651865
85765,0
85767,0
85769,0
85772,0
85774,0
85780,0
85782,4.619596702
85783,0
85789,4.299203965
85795,4.126803115
85799,0
85803,4.048645363
85810,0
85817,4.301790468
85819,3.243764289
85826,0
85831,0
85836,4.70373483
85846,0
85851,5.828481377
85856,0
85864,4.419649995
85867,5.725296125
85870,4.360404081
85871,0
85885,5.406597038
85900,0
85904,4.33098459
85906,5.610214495
85908,5.692726705
85918,4.182913703
85920,0
85921,5.859960014
85923,5.441175598
85926,5.618688946
85930,4.424239225
85936,4.193558004
85940,4.78895304
85945,5.745559237
85962,5.088013275
85964,5.287331601
85968,0
85973,0
85981,5.699435001
85983,4.296292736
85984,0
85989,5.748862236
85991,4.453658959
85998,4.63557313
85999,5.820857618
86003,0
86004,6.105746471
86005,5.863905042
86016,0
86017,4.334275638
86019,0
86024,0
86026,0
86028,4.183813645
86040,4.395122662
86049,0
86059,5.325937689
86062,0
86064,0
86065,4.556571247
86078,0
86082,0
86083,4.291155676
86090,4.871767714
86092,5.40862706
86102,0
86113,5.545254192
86114,0
86117,5.563393472
86120,5.885471519
86131,0
86143,6.120593354
86150,4.469231543
86154,5.704106978
86157,5.479772384
86176,4.210605027
86177,4.267590056
86178,3.148116827
86185,0
86190,4.287690614
86197,0
86201,5.859383435
86204,5.404414076
86210,5.511364525
86215,0
86216,5.685962462
86219,0
86230,5.436657487
86238,4.640001037
86239,0
86245,5.150762734
86246,3.185876465
86254,0
86257,4.275822914
86260,0
86261,0
86262,5.919795882
86277,4.594879886
86279,0
86281,0
86285,3.717323104
86290,3.197668424
86293,5.797190486
86295,3.969071573
86300,4.598461302
86301,4.661594218
86305,4.97763386
86308,5.60061669
86310,5.691146931
86312,0
86315,4.448466811
86320,5.867972491
86329,4.463374892
86330,5.570726064
86331,6.082961891
86333,4.623973324
86337,4.212754782
86344,4.975682353
86359,5.714839349
86371,5.944951866
86379,4.19775442
86381,0
86389,4.616305306
86399,5.310795395
86406,0
86407,4.044194829
86410,0
86420,0
86422,0
86425,5.689327168
86428,4.131742923
86433,5.356640852
86439,5.419119781
86445,4.70565779
86446,0
86449,6.152353217
86454,0
86455,0
86461,3.957866631
86464,4.427475558
86469,0
86473,0
86477,5.316866196
86480,5.796848017
86482,0
86483,5.551552008
86484,5.225239411
86485,0
86493,0
86498,0
86506,5.984679981
86507,0
86515,5.69252088
86517,0
86526,0
86539,5.109271241
86546,6.020661693
86550,3.794670703
86572,4.29968155
86577,3.287084883
86579,0
86582,0
86585,4.464011468
86586,4.392069756
86598,5.67818687
86599,0
86600,0
86613,5.729123027
86619,5.198614831
86625,0
86633,0
86635,4.591052141
86637,4.135446275
86654,5.218298528
86657,4.230747349
86665,0
86669,5.423209248
86679,6.069622631
86681,0
86685,0
86686,0
86687,3.860575672
86688,0
86691,0
86692,4.746174176
86696,0
86697,5.36739075
86700,5.973290593
86701,0
86704,0
86708,6.044042347
86711,0
86715,0
86721,6.049621835
86722,3.761617654
86727,0
86729,4.217953316
86731,0
86742,4.191998854
86750,4.009790625
86752,0
86756,5.635684388
86759,3.69244011
86763,0
86776,0
86781,0
86784,4.731076832
86788,0
86789,4.122938691
86791,4.011211017
86792,5.224760008
86793,0
86799,0
86812,0
86815,5.331332554
86816,0
86820,0
86822,0
86823,0
86829,5.925050807
86831,5.660647708
86834,4.190622716
86838,4.783991977
86841,0
86849,5.472837979
86852,0
86854,4.363329883
86855,6.044344059
86860,4.290005188
86861,5.424276528
86877,5.517348903
86879,0
86881,0
86888,0
86892,0
86900,4.166817709
86903,0
86908,5.65884305
86917,4.152551779
86920,5.789473465
86922,0
86925,5.636590296
86926,5.908895931
86927,0
86929,5.4759478
86932,4.148079814
86939,5.535763629
86942,4.578182036
86962,5.014741672
86972,0
86976,6.05909528
86977,0
86981,5.411761715
86982,0
86983,4.344516078
86986,4.582844538
86995,5.395999185
87001,0
87002,0
87004,4.417883408
87006,4.619554085
87008,0
87009,5.282082891
87013,6.115321914
87018,0
87023,5.739484218
87027,0
87038,4.652580845
87040,0
87046,0
87049,4.049493847
87051,4.238067012
87061,5.778046101
87065,0
87068,0
87071,0
87081,0
87085,0
87088,4.311468991
87094,5.541572829
87096,0
87108,0
87113,0
87114,0
87115,5.545453417
87136,5.373901762
87138,0
87141,0
87144,4.242894511
87155,4.05612429
87166,4.905625965
87178,5.561439613
87179,0
87186,3.758855641
87188,0
87201,0
87203,3.259529054
87207,4.622037021
87208,4.463141298
87217,3.71173995
87219,0
87220,5.743564622
87223,5.779167022
87225,0
87226,0
87227,4.365032655
87241,4.443116585
87242,5.113310378
