uid,SVM_rbf
32216,0.100106689
32222,5.288016307
32224,4.875305402
32225,4.531316694
32230,6.053247822
32232,5.874713442
32237,0.100106689
32242,5.192506541
32243,4.563698721
32246,0.100106689
32248,0.100106689
32249,0.100106689
32254,4.515416727
32255,0.100106689
32257,5.62270608
32259,0.100106689
32261,0.100106689
32263,4.508618546
32264,0.100106689
32265,0.100106689
32266,0.100106689
32267,4.192684689
32269,0.100106708
32278,0.100106708
32279,4.19296279
32281,0.100108813
32282,6.622266272
32283,0.100112537
32287,5.192506541
32288,4.363330462
32293,0.100117305
32294,6.053247822
32295,6.305228324
32303,5.192506541
32305,4.875304372
32307,0.10012571
32317,4.623264169
32319,4.564917829
32320,5.736271654
32324,4.192684689
32329,0.10012684
32332,0.100127009
32334,0.100127009
32339,5.053399378
32342,0.100127009
32343,5.017374399
32344,0.100129526
32348,0.100129566
32350,4.30544231
32351,0.100129566
32352,4.623197824
32354,0.100134758
32357,4.255338984
32358,0.100138637
32359,5.053399378
32364,4.895138144
32365,0.100139952
32366,0.100139952
32369,0.100139952
32373,0.100140097
32376,4.606201866
32379,4.192682187
32381,0.100146309
32382,4.838334317
32385,4.587348963
32390,0.100147167
32392,0.100147167
32393,4.830742715
32395,5.400937366
32397,4.192679707
32406,0.100149747
32411,0.100153559
32412,0.100155715
32415,0.100155715
32419,0.100155715
32425,0.100158086
32428,0.100158086
32436,6.053247822
32438,3.763059091
32439,5.681644777
32441,0.100160256
32443,4.417576857
32444,0.100160645
32448,3.762838442
32450,4.623245679
32452,5.192506541
32455,0.100160645
32462,5.043952521
32463,0.100160645
32465,5.785418692
32466,0.100161291
32469,5.400937366
32473,3.762833468
32475,5.785440216
32478,0.100161291
32479,0.100162585
32482,5.62270608
32485,6.221371142
32486,4.370985721
32488,0.100162765
32492,5.514707796
32496,4.103177166
32498,5.192506541
32500,0.100164342
32506,0.100164846
32514,5.831784823
32517,4.583759259
32518,5.62270608
32530,6.284656163
32533,0.100167694
32534,0.100168119
32536,0.100168732
32538,5.681644832
32544,0.100170731
32547,0.100174739
32548,0.100178782
32549,4.408093955
32550,0.100179979
32552,0.100180411
32557,3.908266945
32566,5.62270608
32567,4.341079465
32568,0.100183241
32571,5.681647062
32574,4.192679707
32575,0.100185899
32582,4.192669793
32584,5.62270608
32587,5.192506541
32590,6.021581327
32591,4.192669793
32594,6.543224731
32597,0.100189963
32604,5.619238891
32608,0.100190206
32611,0.100192468
32614,3.971295183
32615,0.10019928
32616,0.10019928
32617,5.62270608
32621,5.400937366
32624,6.19193661
32628,4.518328759
32630,6.622266272
32632,4.42002387
32635,4.907926005
32636,0.099650761
32639,0.099835735
32644,0.099986311
32651,4.615470213
32652,0.100032695
32653,5.62270608
32656,4.690124518
32663,0.100299968
32667,5.192512197
32669,0.099918667
32670,6.053247241
32671,4.928832561
32673,4.838334317
32676,4.238615581
32683,6.021581327
32685,0.099939583
32687,4.479543668
32692,4.623193759
32693,0.099959268
32699,3.762830387
32703,3.762838694
32709,0.100049209
32713,0.100049209
32716,0.100050298
32720,5.305933378
32721,4.55943567
32723,0.100050298
32729,4.887733009
32732,0.100050298
32736,5.62270608
32738,0.100050298
32741,5.053378355
32751,5.874713442
32752,0.100050298
32754,0.100050298
32755,0.100050298
32756,0.100050298
32757,5.36813799
32760,6.484324811
32763,5.192512197
32764,4.192669501
32769,5.305933378
32771,0.100050298
32772,0.100050298
32773,6.053247241
32775,4.875087095
32776,0.100050298
32779,4.124448278
32787,0.100050298
32790,0.100050298
32795,0.100050298
32799,0.100050298
32800,6.284652626
32802,4.939935298
32805,0.100050298
32812,4.652943159
32814,4.907526554
32819,4.62316571
32822,5.62270608
32823,0.100050298
32826,0.100050298
32828,5.55686468
32829,5.464049422
32830,5.831784823
32831,0.10005041
32841,0.10005041
32843,0.10005731
32844,0.10005731
32845,0.10005731
32859,0.10005731
32860,5.278093197
32861,0.10005731
32863,6.217098374
32864,5.053378355
32865,6.325926595
32870,5.400937366
32875,0.099941793
32879,4.748785388
32884,0.099941975
32887,0.100018352
32888,0.100035341
32889,0.10047924
32890,0.100509288
32894,3.762838544
32897,4.875093392
32900,0.099872359
32904,0.099869438
32906,5.681925021
32908,4.87509036
32909,3.762841959
32910,6.037983782
32911,0.100533096
32912,5.227580562
32913,5.62270608
32916,0.100463644
32922,5.179412922
32925,0.100225279
32929,5.192512201
32935,0.099957537
32938,5.62270608
32940,4.384489514
32941,0.099961825
32946,0.099961825
32947,4.857987269
32948,5.736271654
32950,4.932184566
32960,4.87509036
32963,6.021581327
32964,5.62270608
32967,5.305933378
32975,5.62270608
32978,0.099966987
32980,0.099966987
32985,4.652323039
32989,4.40809517
32990,0.09996713
32994,6.137609124
32998,0.099972807
32999,0.099972807
33003,5.488893769
33004,0.099973883
33006,5.375230278
33009,4.491036577
33017,4.919966036
33020,0.099968409
33028,4.590360108
33035,0.099964869
33040,0.099948805
33044,0.099928734
33045,0.099928734
33046,3.977869424
33047,4.870760237
33052,5.62270608
33056,6.191937446
33058,4.547791337
33059,4.69201945
33061,4.192670294
33063,0.099926022
33065,3.762844182
33068,5.62270608
33069,4.726692816
33071,3.90600347
33075,0.099926083
33076,6.305228324
33077,4.243199628
33080,0.099934074
33081,5.62270608
33082,5.297738361
33083,4.623163986
33084,3.869876134
33085,5.053323811
33088,0.099931416
33089,0.099931416
33090,5.473218233
33093,4.62332616
33094,4.054211261
33095,5.36963527
33098,5.192512201
33101,4.614832621
33102,5.192512505
33107,4.610303191
33118,0.10035388
33119,4.875092583
33120,5.099791664
33123,5.681629151
33127,4.054211261
33128,4.208437412
33130,5.401160153
33131,0.099726112
33133,4.192652458
33134,0.099727645
33137,5.622741359
33139,0.099737617
33140,4.748785388
33142,4.755420846
33143,4.685934798
33144,6.622266272
33146,5.407356332
33148,4.049348945
33149,0.099686724
33150,4.873228379
33153,0.099686356
33156,5.62270608
33158,0.099688152
33159,5.570914005
33162,6.191937446
33166,6.795174568
33167,5.62270608
33168,4.192652458
33170,5.55686468
33173,0.099717855
33174,0.099737791
33178,5.87471207
33179,6.622258607
33182,5.375230278
33186,6.053247241
33188,5.652236585
33189,6.30513602
33202,5.19251251
33203,0.099689344
33205,0.099689344
33209,0.099689344
33210,0.099693196
33218,3.762844182
33229,5.62270608
33231,0.099685069
33235,0.099683398
33241,4.103172013
33243,4.875092583
33248,4.875095058
33249,0.099675088
33251,6.053247241
33252,5.62270608
33254,0.100233428
33257,0.099651015
33260,0.099540431
33261,3.906000716
33262,0.099648593
33263,0.099646495
33265,0.099607636
33269,4.505174693
33271,4.797457616
33273,0.099607146
33276,0.099606709
33278,0.099606376
33285,0.099606376
33286,5.22978168
33287,5.62270608
33292,3.762846657
33298,0.099600297
33301,0.099600297
33303,4.623177464
33307,5.681925021
33310,5.553946849
33311,3.819647424
33317,4.875095058
33318,3.762846657
33323,5.62270608
33327,5.192514024
33332,4.623187712
33339,4.19263979
33341,0.100289003
33343,3.905917769
33344,0.099934074
33347,0.0999657
33355,6.053242216
33356,5.305933378
33360,0.100225279
33362,0.10052257
33364,0.10005731
33365,5.952154783
33366,6.647232716
33367,5.407356332
33370,0.09985894
33371,0.100186357
33372,0.100164342
33378,5.400937366
33379,4.069207284
33381,0.100112537
33385,5.192514024
33386,5.62270608
33388,0.100106689
33391,0.100069778
33392,5.963716046
33396,5.192518355
33399,4.19263979
33400,5.785440216
33401,3.885461485
33403,0.099980065
33410,6.191937763
33411,0.099975756
33413,0.099975756
33414,4.127272441
33415,5.62270608
33417,5.407356332
33418,4.875095839
33420,0.099956824
33425,6.484324811
33426,0.099937717
33427,0.099937717
33428,0.099937717
33429,6.021579956
33432,5.192518355
33435,0.100015492
33436,0.099967325
33438,4.408091378
33439,4.477046332
33441,0.10005731
33442,0.100136593
33443,0.099693196
33448,6.053242216
33450,0.099929853
33451,0.099727071
33454,5.338475063
33456,5.464101208
33457,4.874685138
33460,6.053242216
33467,0.100255255
33468,5.126624078
33470,0.100161291
33475,4.623178269
33483,4.623254244
33485,0.100024705
33492,0.100106689
33493,0.099640551
33494,5.083970605
33496,5.033097694
33497,6.305228324
33500,5.62270608
33501,0.099937717
33506,0.099937717
33512,0.100115924
33514,0.100255075
33516,0.099540471
33520,6.053242216
33521,0.100162585
33522,4.357030308
33526,5.62270608
33527,4.107683745
33532,0.099926632
33535,5.601430582
33536,6.021579956
33542,4.840914968
33546,0.099929853
33550,4.838334964
33555,3.917912777
33556,0.099937717
33560,0.10012571
33562,5.192518355
33563,0.100050298
33567,6.191937695
33568,4.907496363
33569,4.300250464
33571,6.069042946
33573,6.305236397
33574,3.762847438
33576,0.100004003
33577,4.408216417
33578,3.762847624
33580,5.053323811
33583,4.669065653
33586,5.022742573
33591,5.62270608
33593,6.382960585
33597,5.681629151
33598,5.242451459
33599,0.099929333
33600,6.622266272
33603,4.192623946
33604,5.62270608
33608,0.099967131
33612,4.366852127
33613,5.081518618
33614,4.103172013
33618,0.099960314
33619,5.62270608
33621,0.100050298
33626,5.37398155
33627,5.192518355
33628,4.06853248
33629,0.100050298
33630,4.192661469
33631,0.100050298
33643,3.762847624
33646,0.100050298
33650,5.736271654
33660,0.099912459
33664,0.099863729
33671,5.122440205
33672,0.100192468
33675,0.100186357
33676,0.100174739
33680,0.10016128
33684,4.192819194
33688,0.100160645
33691,4.681769558
33692,4.748854649
33695,5.192520389
33704,3.971295183
33712,0.10012121
33713,4.875095638
33717,5.62270608
33719,4.874685138
33721,5.679628736
33723,6.191937763
33724,3.977869424
33732,5.192520389
33733,0.100013943
33736,4.408153924
33744,5.55686468
33748,0.100001612
33749,0.099992368
33752,5.249058172
33754,4.477046332
33762,0.099982221
33766,0.099982221
33769,0.099982221
33772,5.305933378
33773,0.099980065
33774,0.099975756
33775,6.053239957
33776,0.099974845
33777,6.053239957
33779,4.706707719
33780,0.099949466
33781,0.099937717
33782,5.62270608
33784,4.875095638
33793,0.099937717
33798,5.74912816
33802,0.099937717
33807,6.140100148
33811,4.459936983
33818,4.533966367
33820,0.100180596
33823,5.043867096
33827,0.099937717
33828,6.400863404
33831,0.100199031
33839,5.62270608
33841,5.915101328
33847,0.099651429
33848,5.053267879
33849,4.875095638
33851,0.100162585
33852,5.192520389
33854,0.100051396
33857,5.192520389
33858,5.053267879
33863,3.819647424
33868,5.62270608
33870,0.099975756
33874,3.778012756
33877,5.62270608
33879,0.100050298
33880,5.62270608
33883,0.099980065
33885,0.099975756
33887,6.484326428
33888,0.100180056
33892,0.099947032
33894,5.464074684
33902,0.100079113
33904,0.100108813
33908,0.100160645
33910,0.100180596
33918,0.099926083
33921,0.099937717
33922,5.681621526
33924,4.681769811
33927,0.099919151
33930,0.099937717
33931,0.100106689
33932,4.596779711
33934,0.09964117
33936,4.623184516
33942,4.379580151
33947,0.099937717
33948,0.100079113
33951,4.387261025
33954,6.1441064
33957,5.305937025
33961,5.736271654
33962,6.029114596
33963,0.099934044
33967,0.100029408
33971,4.469720437
33976,0.099992368
33977,4.192623946
33978,5.736271703
33979,0.099737617
33980,5.55686468
33984,5.464074684
33986,4.623156774
33993,5.053346914
33995,5.55686468
33996,5.62270608
33997,0.099919025
33999,0.099918667
34000,0.100315794
34006,4.875095638
34007,5.122440205
34011,0.10014141
34012,0.100050683
34013,4.999455085
34014,0.100106689
34018,0.099932367
34022,0.100069559
34023,0.100060442
34025,4.42002387
34028,6.622259823
34031,0.099980065
34038,5.62270608
34041,0.099976671
34045,5.053249706
34047,4.008624354
34048,0.100127009
34049,0.099606376
34050,4.875095638
34051,0.099928998
34052,0.09964117
34053,5.963715993
34058,5.681621421
34060,4.2823653
34064,4.936122591
34065,0.099725594
34068,4.246892134
34071,5.400937366
34078,4.408321346
34079,4.623213416
34082,4.623172681
34084,4.120676617
34086,5.122900182
34090,4.533976817
34095,4.653006209
34098,0.099723749
34102,3.990194735
34103,4.707427831
34105,0.09970304
34107,0.09970304
34108,3.762847237
34114,4.947665054
34116,0.099706005
34126,0.099706005
34130,0.09968673
34133,0.099539828
34140,4.30544231
34142,0.100336793
34144,4.623333693
34146,3.971295183
34147,5.122900182
34148,5.305946017
34153,5.443821755
34154,4.192425541
34158,0.100242437
34161,4.875098827
34164,3.762850426
34169,4.192425541
34173,4.348657512
34174,0.100215063
34175,0.100217843
34176,5.831784823
34178,4.515416727
34179,0.099964549
34181,0.099964549
34183,4.192819194
34184,5.736271703
34186,5.289211583
34188,0.09995386
34190,6.053239957
34194,4.090881884
34195,0.100049894
34197,4.875098827
34199,0.100049894
34201,5.419690957
34207,5.338404039
34208,0.099961722
34209,0.099961722
34210,0.09996176
34211,5.62270608
34219,0.100241895
34222,0.099967292
34223,6.305236397
34230,4.590263435
34236,5.249058172
34239,0.099967292
34241,0.09996176
34242,6.216239577
34244,0.099966987
34246,0.099943278
34248,0.0999402
34249,5.915100629
34250,0.099916522
34252,4.669176106
34257,4.761006086
34266,5.831784823
34267,0.10005452
34268,4.19242747
34270,5.62270608
34271,4.192430402
34277,4.970182046
34279,4.192421226
34280,0.10005452
34282,0.100053999
34283,5.192521045
34287,5.033097694
34288,4.318105593
34290,0.100053999
34292,0.100388144
34295,4.638706047
34296,5.012098878
34298,0.100388144
34301,0.100337126
34302,0.100337126
34307,3.762850426
34308,0.100336793
34314,4.807543456
34317,0.099950677
34333,0.099950677
34334,0.099938299
34335,0.099922602
34339,5.287830827
34341,6.305236397
34343,5.62270608
34344,4.221024999
34348,0.099861002
34349,0.10005437
34353,6.305236397
34354,0.100040504
34356,5.74912816
34358,0.100321093
34360,0.100321888
34361,4.748785388
34363,4.623334848
34367,0.100207225
34373,0.100213795
34376,4.420114278
34379,5.55686468
34381,4.668868022
34382,0.100213642
34384,0.100201629
34386,5.192521055
34388,4.319129778
34395,0.100052434
34396,4.623303505
34398,0.100032709
34399,0.100032709
34400,0.100031738
34401,3.762850146
34405,0.100030609
34406,5.520504729
34409,0.10003206
34411,5.278093197
34412,0.100025913
34414,6.364968688
34417,5.053249706
34418,0.099973911
34426,0.099959497
34432,0.099964324
34435,0.100204639
34436,6.191937763
34437,0.099921859
34440,5.62270608
34441,0.099922458
34443,4.465442939
34446,4.21072248
34451,0.099857568
34452,4.761969385
34458,0.099679231
34464,4.623331796
34466,5.267711107
34468,0.099679231
34469,4.915101758
34475,0.099677782
34489,0.099680595
34494,0.09965819
34495,0.099557622
34496,5.785450227
34499,5.87471207
34501,0.100052098
34511,0.099861274
34515,5.62270608
34522,4.988197879
34528,4.934243169
34532,4.709869746
34533,5.053137096
34534,5.407364405
34540,0.099850112
34541,0.099861274
34542,0.099866629
34545,0.099850112
34549,0.099855735
34552,5.203412589
34553,0.099866629
34556,0.099855735
34558,5.053137096
34559,0.099892206
34562,0.099892206
34566,5.305946016
34567,4.838334964
34569,0.099892206
34575,0.099935477
34586,6.622259823
34589,5.37446392
34590,0.099930069
