uid,DT1,DT2
29666,5.712184232,5.335096216
29667,0,0
29669,5.712184232,5.178264079
29670,5.712184232,5.720641111
29673,0,0
29674,4.537041171,5.010187954
29678,5.712184232,5.548099523
29680,5.712184232,5.926703631
29687,4.537041171,4.562756508
29695,5.712184232,5.720641111
29697,5.712184232,5.720641111
29701,0,0
29706,4.537041171,4.72894624
29714,0,0
29717,0,0
29723,4.537041171,4.263811093
29724,0,0
29730,0,0
29731,0,0
29733,0,0
29735,5.712184232,5.720641111
29740,0,0
29742,0,0
29743,4.537041171,4.263811093
29745,0,0
29746,0,0
29750,4.537041171,4.41111722
29751,5.712184232,6.375312668
29754,0,0
29758,0,0
29759,0,0
29762,4.537041171,4.263811093
29764,4.537041171,4.263811093
29765,0,0
29766,5.712184232,5.335096216
29769,5.712184232,6.146756872
29771,5.712184232,5.335096216
29774,0,0
29777,4.537041171,4.876908061
29778,4.537041171,4.72894624
29779,5.712184232,5.720641111
29780,4.537041171,5.010187954
29781,4.537041171,3.867734675
29785,5.712184232,5.335096216
29786,5.712184232,6.697802267
29787,4.537041171,4.562756508
29789,0,0
29790,4.537041171,4.263811093
29791,5.712184232,5.926703631
29795,0,0
29797,0,0
29802,4.537041171,4.562756508
29806,4.537041171,4.41111722
29810,5.712184232,5.720641111
29817,0,0
29820,0,0
29822,5.712184232,5.720641111
29823,0,0
29835,5.712184232,6.146756872
29836,5.712184232,5.178264079
29838,4.537041171,3.867734675
29840,5.712184232,6.146756872
29842,0,0
29845,0,0
29847,0,0
29852,0,0
29854,0,0
29856,5.712184232,5.335096216
29857,4.537041171,4.04030148
29861,5.712184232,5.548099523
29866,4.537041171,4.876908061
29870,0,0
29871,4.537041171,4.41111722
29874,5.712184232,5.720641111
29880,5.712184232,5.926703631
29882,4.537041171,4.876908061
29889,5.712184232,5.720641111
29890,0,0
29897,5.712184232,5.926703631
29900,4.537041171,4.72894624
29903,4.537041171,4.04030148
29904,5.712184232,5.548099523
29907,0,0
29910,0,0
29911,0,0
29914,5.712184232,5.548099523
29916,0,0
29918,0,0
29919,0,0
29921,4.537041171,4.04030148
29924,0,0
29925,4.537041171,5.010187954
29928,4.537041171,4.876908061
29930,4.537041171,4.263811093
29948,5.712184232,5.178264079
29949,0,0
29953,5.712184232,6.375312668
29955,0,0
29956,0,0
29957,5.712184232,5.335096216
29959,5.712184232,5.335096216
29960,4.537041171,5.010187954
29962,0,0
29963,0,0
29964,0,0
29965,0,0
29967,4.537041171,5.010187954
29972,0,0
29974,0,0
29976,0,0
29980,5.712184232,5.926703631
29983,0,0
29987,4.537041171,4.04030148
29990,4.537041171,5.010187954
29991,5.712184232,5.720641111
29992,5.712184232,5.335096216
30001,4.537041171,3.867734675
30002,4.537041171,4.263811093
30016,4.537041171,5.010187954
30017,4.537041171,4.876908061
30018,4.537041171,4.876908061
30020,5.712184232,6.697802267
30021,0,0
30025,5.712184232,5.335096216
30027,4.537041171,4.562756508
30030,0,0
30033,0,0
30038,5.712184232,5.720641111
30039,4.537041171,4.72894624
30040,5.712184232,5.335096216
30044,4.537041171,5.010187954
30045,5.712184232,6.375312668
30047,5.712184232,6.375312668
30054,0,0
30056,4.537041171,5.010187954
30059,5.712184232,6.697802267
30063,0,0
30066,4.537041171,4.72894624
30067,5.712184232,5.926703631
30069,0,0
30070,0,0
30074,5.712184232,6.697802267
30075,5.712184232,5.178264079
30076,0,0
30083,0,0
30086,5.712184232,5.335096216
30087,0,0
30092,0,0
30093,0,0
30097,0,0
30099,0,0
30100,4.537041171,4.72894624
30102,4.537041171,4.72894624
30103,0,0
30104,4.537041171,5.010187954
30106,5.712184232,6.146756872
30109,5.712184232,5.178264079
30113,0,0
30114,5.712184232,5.335096216
30116,5.712184232,5.720641111
30119,5.712184232,5.720641111
30123,4.537041171,3.867734675
30126,4.537041171,4.263811093
30129,0,0
30133,0,0
30137,5.712184232,5.926703631
30138,4.537041171,4.263811093
30139,0,0
30140,0,0
30141,0,0
30143,4.537041171,4.263811093
30144,5.712184232,5.548099523
30146,0,0
30157,0,0
30159,0,0
30160,4.537041171,4.263811093
30161,0,0
30166,5.712184232,5.720641111
30167,0,0
30170,4.537041171,4.263811093
30173,0,0
30174,0,0
30176,4.537041171,4.72894624
30179,4.537041171,4.72894624
30181,4.537041171,5.010187954
30185,0,0
30196,0,0
30200,4.537041171,4.263811093
30202,5.712184232,5.335096216
30203,0,0
30204,4.537041171,4.04030148
30206,0,0
30207,0,0
30208,4.537041171,5.010187954
30210,4.537041171,4.263811093
30211,4.537041171,4.263811093
30212,5.712184232,6.375312668
30218,0,0
30219,0,0
30220,5.712184232,5.178264079
30226,5.712184232,5.926703631
30229,5.712184232,5.335096216
30230,0,0
30232,5.712184232,5.926703631
30233,4.537041171,4.72894624
30236,0,0
30238,5.712184232,5.178264079
30239,5.712184232,5.720641111
30241,0,0
30243,4.537041171,4.72894624
30245,5.712184232,5.335096216
30246,5.712184232,6.146756872
30248,4.537041171,4.263811093
30251,0,0
30258,0,0
30260,4.537041171,5.010187954
30261,5.712184232,5.335096216
30270,0,0
30271,4.537041171,5.010187954
30272,0,0
30275,0,0
30276,4.537041171,4.72894624
30277,4.537041171,5.010187954
30285,4.537041171,4.263811093
30287,5.712184232,5.720641111
30292,4.537041171,4.04030148
30295,0,0
30296,5.712184232,5.548099523
30298,4.537041171,4.876908061
30300,5.712184232,5.926703631
30302,0,0
30316,5.712184232,5.720641111
30319,4.537041171,3.867734675
30322,5.712184232,5.720641111
30333,5.712184232,5.335096216
30337,0,0
30338,5.712184232,5.335096216
30340,5.712184232,5.335096216
30341,5.712184232,5.720641111
30342,5.712184232,5.335096216
30348,4.537041171,4.562756508
30353,0,0
30355,4.537041171,4.562756508
30358,5.712184232,6.146756872
30361,5.712184232,5.548099523
30362,0,0
30366,0,0
30367,0,0
30369,0,0
30371,0,0
30375,0,0
30376,5.712184232,5.548099523
30381,0,0
30382,4.537041171,5.010187954
30383,4.537041171,4.876908061
30389,4.537041171,3.867734675
30391,5.712184232,5.335096216
30395,4.537041171,4.72894624
30397,0,0
30400,0,0
30402,0,0
30405,0,0
30407,4.537041171,4.562756508
30411,5.712184232,5.720641111
30412,5.712184232,6.146756872
30416,5.712184232,5.720641111
30417,4.537041171,4.41111722
30421,0,0
30424,0,0
30425,5.712184232,6.146756872
30426,5.712184232,6.146756872
30427,0,0
30430,0,0
30433,5.712184232,5.335096216
30436,0,0
30440,4.537041171,4.263811093
30442,0,0
30443,0,0
30444,0,0
30445,4.537041171,5.010187954
30448,4.537041171,4.72894624
30451,0,0
30456,4.537041171,5.010187954
30460,0,0
30462,5.712184232,5.548099523
30463,4.537041171,4.72894624
30465,0,0
30473,0,0
30474,5.712184232,5.720641111
30481,0,0
30482,0,0
30485,0,0
30490,4.537041171,3.867734675
30491,4.537041171,4.263811093
30493,0,0
30494,0,0
30497,4.537041171,4.72894624
30499,4.537041171,4.263811093
30500,0,0
30502,4.537041171,4.562756508
30504,0,0
30508,0,0
30509,0,0
30510,4.537041171,5.010187954
30511,5.712184232,5.335096216
30514,0,0
30517,5.712184232,5.720641111
30519,5.712184232,5.335096216
30527,4.537041171,5.010187954
30531,4.537041171,4.72894624
30533,4.537041171,4.72894624
30537,0,0
30539,0,0
30541,0,0
30542,0,0
30544,0,0
30545,0,0
30549,0,0
30550,5.712184232,5.720641111
30551,4.537041171,4.263811093
30552,5.712184232,5.720641111
30554,5.712184232,5.548099523
30557,0,0
30566,5.712184232,5.548099523
30569,0,0
30570,4.537041171,4.876908061
30572,5.712184232,5.178264079
30575,0,0
30580,0,0
30583,0,0
30589,5.712184232,5.335096216
30592,0,0
30595,4.537041171,4.72894624
30596,4.537041171,4.41111722
30598,5.712184232,5.548099523
30601,0,0
30604,0,0
30606,5.712184232,6.146756872
30607,0,0
30608,5.712184232,6.146756872
30610,4.537041171,4.263811093
30613,4.537041171,4.41111722
30614,0,0
30617,4.537041171,5.010187954
30624,4.537041171,4.876908061
30628,0,0
30631,5.712184232,5.335096216
30632,0,0
30637,0,0
30638,4.537041171,5.010187954
30640,0,0
30641,0,0
30642,0,0
30644,4.537041171,4.72894624
30646,5.712184232,6.146756872
30648,5.712184232,5.178264079
30654,0,0
30655,0,0
30656,0,0
30657,0,0
30661,5.712184232,5.720641111
30662,5.712184232,5.335096216
30663,0,0
30666,5.712184232,5.548099523
30669,0,0
30670,0,0
30672,0,0
30673,5.712184232,5.548099523
30675,0,0
30678,4.537041171,5.010187954
30679,0,0
30681,0,0
30683,0,0
30685,0,0
30687,4.537041171,4.876908061
30688,4.537041171,4.263811093
30695,0,0
30696,0,0
30699,5.712184232,5.926703631
30700,0,0
30702,4.537041171,4.562756508
30704,0,0
30705,5.712184232,5.926703631
30706,0,0
30707,0,0
30709,4.537041171,4.876908061
30711,0,0
30714,0,0
30718,0,0
30720,0,0
30721,5.712184232,5.335096216
30723,5.712184232,5.335096216
30724,4.537041171,5.010187954
30725,0,0
30728,4.537041171,5.010187954
30729,4.537041171,4.72894624
30736,5.712184232,5.178264079
30737,4.537041171,4.876908061
30738,5.712184232,5.720641111
30739,0,0
30744,4.537041171,5.010187954
30745,4.537041171,4.72894624
30750,0,0
30752,4.537041171,4.72894624
30753,0,0
30754,0,0
30757,0,0
30760,4.537041171,4.562756508
30762,0,0
30767,5.712184232,5.335096216
30771,5.712184232,5.926703631
30772,0,0
30775,5.712184232,5.720641111
30776,0,0
30777,5.712184232,5.926703631
30778,0,0
30780,0,0
30782,5.712184232,5.926703631
30783,4.537041171,5.010187954
30784,4.537041171,4.04030148
30785,0,0
30786,4.537041171,4.263811093
30787,5.712184232,5.720641111
30788,0,0
30795,0,0
30796,0,0
30797,5.712184232,6.697802267
30799,0,0
30803,5.712184232,5.926703631
30806,4.537041171,5.010187954
30807,0,0
30813,5.712184232,5.720641111
30818,5.712184232,6.146756872
30819,5.712184232,5.926703631
30820,5.712184232,6.697802267
30826,4.537041171,3.867734675
30827,0,0
30828,5.712184232,5.720641111
30829,5.712184232,6.146756872
30830,5.712184232,5.926703631
30833,5.712184232,5.335096216
30836,5.712184232,5.926703631
30839,0,0
30844,4.537041171,4.72894624
30845,5.712184232,5.548099523
30846,5.712184232,5.335096216
30850,4.537041171,5.010187954
30851,0,0
30856,5.712184232,5.720641111
30859,4.537041171,5.010187954
30863,0,0
30864,0,0
30867,4.537041171,4.41111722
30872,5.712184232,5.720641111
30873,0,0
30882,0,0
30884,0,0
30885,0,0
30890,5.712184232,6.697802267
30891,4.537041171,4.72894624
30893,0,0
30898,0,0
30902,0,0
30904,4.537041171,4.562756508
30910,0,0
30914,5.712184232,5.720641111
30916,0,0
30922,4.537041171,5.010187954
30926,5.712184232,5.548099523
30928,0,0
30929,0,0
30933,5.712184232,6.375312668
30937,4.537041171,4.72894624
30939,0,0
30942,0,0
30944,0,0
30945,4.537041171,4.41111722
30947,4.537041171,4.562756508
30950,0,0
30960,5.712184232,5.335096216
30961,0,0
30963,4.537041171,4.263811093
30965,0,0
30968,4.537041171,4.41111722
30971,0,0
30973,0,0
30974,0,0
30978,5.712184232,5.720641111
30981,0,0
30982,4.537041171,4.72894624
30984,0,0
30986,5.712184232,5.720641111
30987,5.712184232,5.335096216
30998,5.712184232,5.335096216
31002,4.537041171,4.41111722
31005,0,0
31008,0,0
31009,5.712184232,5.720641111
31010,5.712184232,5.548099523
31013,4.537041171,4.263811093
31016,5.712184232,6.146756872
31019,5.712184232,5.548099523
31024,4.537041171,5.010187954
31027,0,0
31035,5.712184232,5.548099523
31037,0,0
31040,5.712184232,5.720641111
31044,0,0
31046,0,0
31047,5.712184232,5.720641111
31048,0,0
31055,0,0
31061,5.712184232,5.926703631
31063,5.712184232,5.335096216
31065,0,0
31066,4.537041171,4.41111722
31068,4.537041171,4.876908061
31071,4.537041171,4.72894624
31073,5.712184232,6.146756872
31076,5.712184232,5.335096216
31077,5.712184232,5.335096216
31078,0,0
31079,0,0
31081,0,0
31083,5.712184232,5.178264079
31084,5.712184232,5.335096216
31088,4.537041171,4.876908061
31089,0,0
31092,0,0
31094,4.537041171,4.72894624
31098,0,0
31103,0,0
31105,0,0
31108,5.712184232,5.720641111
31110,0,0
31111,5.712184232,6.146756872
31112,4.537041171,4.562756508
31113,0,0
31115,0,0
31116,4.537041171,4.263811093
31117,0,0
31121,4.537041171,4.562756508
31124,5.712184232,5.720641111
31126,0,0
31127,0,0
31129,5.712184232,5.178264079
31131,4.537041171,4.72894624
31133,4.537041171,3.867734675
31134,5.712184232,5.335096216
31135,4.537041171,4.263811093
31138,0,0
31142,5.712184232,5.720641111
31151,0,0
31153,4.537041171,5.010187954
31154,4.537041171,4.72894624
31155,0,0
31159,5.712184232,5.548099523
31160,0,0
31163,4.537041171,4.562756508
31165,5.712184232,5.720641111
31166,0,0
31167,5.712184232,5.926703631
31169,4.537041171,4.263811093
31175,0,0
31176,0,0
31180,5.712184232,5.178264079
31181,4.537041171,4.72894624
31182,4.537041171,4.263811093
31187,5.712184232,5.178264079
31193,5.712184232,6.146756872
31194,4.537041171,4.72894624
31199,0,0
31215,0,0
31216,5.712184232,5.335096216
31217,0,0
31218,4.537041171,4.72894624
31219,5.712184232,5.926703631
31220,5.712184232,5.335096216
31227,5.712184232,5.335096216
31229,0,0
31232,5.712184232,5.335096216
31235,4.537041171,4.876908061
31236,0,0
31239,5.712184232,5.720641111
31243,0,0
31244,0,0
31245,0,0
31252,4.537041171,4.263811093
31255,4.537041171,4.876908061
31256,0,0
31258,5.712184232,5.926703631
31261,0,0
31263,0,0
31270,5.712184232,6.146756872
31272,0,0
31275,4.537041171,4.263811093
31276,5.712184232,6.375312668
31285,5.712184232,5.548099523
31290,5.712184232,5.548099523
31294,4.537041171,4.562756508
31297,0,0
31302,0,0
31307,4.537041171,4.876908061
31315,4.537041171,5.010187954
31316,4.537041171,4.04030148
31325,4.537041171,4.72894624
31328,5.712184232,6.146756872
31334,0,0
31339,5.712184232,5.720641111
31341,0,0
31349,4.537041171,4.263811093
31351,5.712184232,5.720641111
31355,5.712184232,5.720641111
31358,0,0
31360,4.537041171,3.867734675
31364,5.712184232,5.720641111
31365,4.537041171,4.562756508
31372,5.712184232,5.335096216
31375,0,0
31376,4.537041171,4.562756508
31377,5.712184232,5.720641111
31378,0,0
31379,4.537041171,5.010187954
31382,0,0
31387,4.537041171,4.876908061
31392,5.712184232,6.146756872
31395,4.537041171,3.867734675
31396,0,0
31398,4.537041171,4.72894624
31399,5.712184232,6.375312668
31400,0,0
31402,0,0
31412,0,0
31414,0,0
31415,5.712184232,5.720641111
31418,5.712184232,6.697802267
31424,0,0
31429,0,0
31430,4.537041171,4.04030148
31432,4.537041171,5.010187954
31440,4.537041171,5.010187954
31441,5.712184232,5.720641111
31443,4.537041171,4.263811093
31449,5.712184232,5.178264079
31453,4.537041171,4.562756508
31455,5.712184232,5.926703631
31456,5.712184232,5.548099523
31457,0,0
31458,0,0
31461,5.712184232,6.697802267
31466,0,0
31471,0,0
31472,0,0
31476,0,0
31482,5.712184232,6.375312668
31483,5.712184232,6.146756872
31486,4.537041171,4.04030148
31487,5.712184232,6.375312668
31492,0,0
31493,0,0
31495,5.712184232,6.375312668
31501,0,0
31503,4.537041171,4.72894624
31507,5.712184232,5.926703631
31508,0,0
31513,0,0
31514,0,0
31519,0,0
31521,5.712184232,5.720641111
31526,5.712184232,6.697802267
31527,5.712184232,5.335096216
31529,0,0
31530,0,0
31538,5.712184232,5.335096216
31539,0,0
31540,0,0
31541,0,0
31543,0,0
31544,0,0
31549,0,0
31551,4.537041171,5.010187954
31552,5.712184232,5.178264079
31554,4.537041171,4.876908061
31555,4.537041171,4.263811093
31556,5.712184232,5.548099523
31561,4.537041171,4.263811093
31567,5.712184232,6.146756872
31568,0,0
31569,5.712184232,5.926703631
31570,4.537041171,4.562756508
31578,0,0
31579,0,0
31587,0,0
31590,0,0
31591,4.537041171,4.72894624
31596,5.712184232,6.375312668
31597,0,0
31598,5.712184232,6.375312668
31599,0,0
31600,0,0
31605,5.712184232,5.335096216
31606,4.537041171,4.876908061
31612,4.537041171,5.010187954
31620,4.537041171,4.562756508
31623,5.712184232,5.335096216
31624,5.712184232,5.335096216
31626,5.712184232,5.926703631
31629,5.712184232,6.146756872
31633,0,0
31638,4.537041171,5.010187954
31641,5.712184232,6.375312668
31643,0,0
31644,5.712184232,5.926703631
31646,0,0
31650,0,0
31656,0,0
31657,0,0
31661,5.712184232,5.335096216
31662,5.712184232,5.926703631
31663,4.537041171,4.04030148
31664,0,0
31665,4.537041171,4.263811093
31669,0,0
31674,0,0
31681,5.712184232,5.720641111
31688,0,0
31691,4.537041171,4.04030148
31698,5.712184232,6.146756872
31700,4.537041171,4.562756508
31702,0,0
31703,5.712184232,5.720641111
31704,4.537041171,4.04030148
31706,0,0
31709,0,0
31715,0,0
31718,0,0
31722,0,0
31729,4.537041171,4.876908061
31739,0,0
31742,4.537041171,4.562756508
31748,0,0
31750,0,0
31751,4.537041171,4.263811093
31753,4.537041171,4.72894624
31759,4.537041171,5.010187954
31762,4.537041171,4.41111722
31765,5.712184232,6.375312668
31767,5.712184232,5.335096216
31768,5.712184232,5.720641111
31769,4.537041171,4.263811093
31771,5.712184232,5.720641111
31772,4.537041171,5.010187954
31779,0,0
31789,0,0
31790,4.537041171,5.010187954
31795,0,0
31796,0,0
31800,0,0
31801,0,0
31807,4.537041171,4.263811093
31808,0,0
31809,0,0
31812,4.537041171,3.867734675
31820,4.537041171,3.867734675
31823,4.537041171,5.010187954
31824,4.537041171,4.41111722
31826,5.712184232,5.335096216
31828,0,0
31833,0,0
31838,0,0
31842,5.712184232,5.335096216
31844,5.712184232,5.335096216
31845,0,0
31850,0,0
31851,0,0
31853,0,0
31854,0,0
31858,5.712184232,6.697802267
31861,5.712184232,6.375312668
31863,0,0
31864,4.537041171,4.72894624
31869,0,0
31870,0,0
31871,5.712184232,6.697802267
31872,5.712184232,5.926703631
31874,5.712184232,6.146756872
31881,5.712184232,5.335096216
31889,0,0
31895,5.712184232,5.335096216
31896,0,0
31897,5.712184232,5.178264079
31899,5.712184232,5.335096216
31900,0,0
31902,4.537041171,3.867734675
31904,4.537041171,4.72894624
31911,5.712184232,5.720641111
31919,5.712184232,5.720641111
31923,4.537041171,4.263811093
31924,0,0
31926,0,0
31928,4.537041171,4.72894624
31929,5.712184232,5.926703631
31930,4.537041171,4.72894624
31932,0,0
31933,0,0
31934,5.712184232,5.335096216
