uid,loan_sum
30146,0.17176642
30170,4.821264813
30176,4.051518925
30185,0.813844413
30202,5.480542314
30204,4.630791673
30206,0.171784229
30208,5.03593155
30210,3.505456359
30218,0.766633025
30220,5.437862301
30226,4.722784492
30229,4.356159739
30233,3.830874253
30238,4.335415962
30241,0.171754799
30243,3.981910344
30245,5.617603028
30246,5.623822363
30248,3.537425742
30260,5.11562098
30271,4.830112565
30272,0.659301324
30276,4.781888977
30277,4.15489462
30285,3.688989205
30292,3.528794936
30298,4.142421248
30316,4.567101987
30319,4.549548231
30333,5.288083324
30340,4.353953713
30341,5.930440283
30353,0.171799794
30358,6.057906002
30366,0.171684554
30367,0.659293536
30369,0.171693005
30376,5.730491863
30381,0.75008194
30382,5.29882233
30383,5.120250792
30389,4.275958323
30407,3.869818418
30411,5.729868792
30412,4.785246911
30417,3.763442704
30421,0.813924933
30427,0.17177295
30430,0.17177295
30442,0.878448992
30444,0.731810865
30445,5.01451219
30451,0.813854692
30456,5.046653221
30463,5.134152747
30485,0.171764643
30491,3.555953797
30493,0.91858565
30500,0.731774749
30504,0.820609357
30509,0.834976332
30510,5.1264057
30511,4.523034015
30527,3.972315196
30533,5.052216582
30542,0.755179247
30544,0.827403196
30551,4.630722882
30552,5.683513988
30554,5.582283366
30566,4.489672201
30570,4.070730482
30572,4.449909944
30583,0.17177295
30589,5.415233553
30592,0.790188072
30596,4.661253112
30601,0.790236245
30604,0.812421478
30606,5.901768716
30607,0.813753189
30613,4.742388725
30614,0.813810619
30617,4.081471321
30624,4.023298395
30631,4.345895993
30638,5.114308465
30640,0.17177295
30641,0.916192759
30642,0.171800392
30644,4.859315716
30648,4.283920512
30654,0.790270768
30655,0.171788057
30662,4.341486936
30663,0.927285508
30666,5.516339946
30669,0.171759335
30670,0.659360113
30675,0.754376014
30685,0.171768772
30687,5.027831513
30688,4.776502895
30696,0.881739735
30699,5.580664032
30702,3.842211665
30706,0.916187846
30721,5.539586508
30723,3.114110127
30724,5.089032219
30725,0.171800392
30736,4.23204353
30737,4.008648676
30738,5.630845537
30739,0.893051488
30744,4.146930408
30745,4.902670074
30750,0.818804123
30752,4.90837087
30760,5.022775892
30767,5.477346067
30771,4.704203529
30776,0.17179284
30784,4.777889977
30787,5.499959316
30795,0.874032077
30813,4.674318057
30819,5.578154664
30820,5.113310357
30827,0.891865935
30828,5.681058811
30845,4.470807224
30846,4.325983218
30850,3.980735453
30856,5.868871643
30859,5.001208861
30867,3.804033425
30873,0.813844413
30891,4.05274911
30910,0.171764377
30916,0.908744894
30922,3.960523228
30928,0.887778648
30933,6.160560387
30937,4.023731066
30939,0.171749174
30945,3.933171698
30947,4.751910135
30960,5.30120064
30961,0.790188072
30963,4.772922927
30968,3.627207538
30981,0.171751286
30984,0.874082906
30987,4.315606608
31010,5.562977265
31013,4.954789483
31016,4.821286
31019,4.515216039
31024,5.061421046
31040,4.634347103
31055,0.813816072
31061,5.568114871
31066,4.816932701
31076,4.514745862
31083,4.207205854
31088,5.069831648
31094,3.994078594
31098,0.171792153
31103,0.171790618
31112,5.023973382
31115,0.171758042
31121,4.892867458
31127,0.878344545
31131,5.154791114
31133,3.529143084
31134,5.379402635
31135,3.560866992
31153,5.100970912
31154,4.000833532
31159,4.492775122
31160,0.790239678
31163,4.965492474
31166,0.171750434
31169,3.72450902
31180,4.349688457
31182,3.549493017
31193,4.801121052
31194,4.930520597
31216,5.389831672
31218,4.61554933
31227,5.686025281
31229,0.17177295
31232,5.407553132
31235,5.05711941
31239,4.550176638
31243,0.171793603
31252,3.81853814
31255,3.995397702
31263,0.171753735
31272,0.878402789
31275,4.666705487
31285,5.482931897
31294,3.828820248
31307,4.821187684
31315,4.916114693
31316,4.704545717
31325,4.002302668
31328,4.793832312
31334,0.171789945
31349,3.689677916
31351,4.596194039
31355,4.617626528
31364,5.656355129
31365,3.99867139
31375,0.943170153
31376,3.850438373
31377,4.625862838
31378,0.171784229
31387,4.067497343
31392,4.816176399
31395,3.289160494
31398,5.118152852
31402,0.891866281
31412,0.171680786
31414,0.813767415
31415,4.597017932
31430,4.511995461
31432,5.2575138
31440,5.027497652
31443,4.585727587
31449,4.231506551
31453,4.890700644
31456,5.632774103
31461,6.211249009
31466,0.171750434
31476,0.171750434
31482,5.89973375
31483,5.855511578
31486,3.690316171
31487,6.156127252
31501,0.171750434
31503,5.234905362
31508,0.927271565
31530,0.813838432
31539,0.171759335
31540,0.839951009
31544,0.827403196
31556,5.466364968
31561,3.57129951
31567,4.862476847
31570,3.763754863
31579,0.171750434
31587,0.171750434
31590,0.171750434
31591,4.99126322
31596,5.001736486
31597,0.818799098
31598,6.07312846
31600,0.878402789
31605,5.49575868
31606,4.017834567
31612,5.204422246
31620,3.730734856
31623,5.409464495
31624,4.473304171
31629,5.996280414
31650,0.171750434
31656,0.848935183
31663,4.120869758
31664,0.171750434
31665,4.58067002
31688,0.829554685
31691,4.630282066
31698,4.865628673
31703,5.619277196
31704,4.718614266
31709,0.689936264
31715,0.171750434
31729,5.186274712
31742,4.877049005
31748,0.171750434
31751,3.551640715
31753,4.935298928
31759,5.245928666
31762,3.867697738
31765,6.126921519
31768,4.615793572
31769,4.594053732
31771,5.714579742
31789,0.839949071
31796,0.171752784
31800,0.171752784
31807,4.694273701
31812,4.338169844
31823,5.283210956
31824,3.85002277
31826,5.483902275
31853,0.847927403
31854,0.813815643
31858,5.106111686
31864,4.978268673
31869,0.820609357
31870,0.790237095
31872,4.70671214
31881,5.702859975
31902,4.657904949
31904,5.181420061
31911,5.728997547
31919,4.662952602
31928,3.822660359
31929,4.734303365
31930,4.979870172
31936,0.171758042
31943,0.171758416
31945,0.764224771
31957,4.402587038
31963,4.008168277
31967,0.766707696
31968,5.001699835
31971,2.52360719
31983,3.506901006
31984,5.631005584
31985,4.802476725
31988,4.948020183
31989,4.81237685
32000,5.069376846
32001,4.37716868
32003,0.901852711
32027,4.607014477
32029,4.65416867
32037,4.612335976
32040,0.839961723
32044,4.373813844
32046,4.180059838
32049,4.968979089
32052,5.792587925
32059,4.964105709
32063,0.171765951
32080,5.282892526
32081,3.679131948
32120,0.755165278
32123,4.226129872
32126,0.73179154
32134,0.171776803
32138,4.963199548
32140,3.554380921
32143,3.489003607
32144,4.676252003
32145,5.923243309
32152,4.432123468
32153,5.813604964
32158,3.057565111
32160,3.737005931
32166,0.773561452
32171,5.931865992
32172,5.766175095
32178,4.026434286
32190,3.288639568
32198,0.813840566
32204,0.89915945
32207,0.818830509
32208,6.149890536
32210,4.528610846
32214,0.171782328
32222,5.654852338
32225,3.998404455
32230,5.947909262
32232,5.646083549
32242,5.617495615
32243,4.991463318
32249,0.766800255
32254,3.894556115
32259,0.171784229
32264,0.171784229
32265,0.71807775
32266,0.867370505
32267,4.595516304
32269,0.171784232
32282,6.261484611
32287,4.397207605
32288,4.89673112
32294,4.784062637
32305,5.08302864
32317,4.815912036
32334,0.813848477
32339,4.211333954
32351,0.171788804
32354,0.927458316
32357,3.833486889
32358,0.839987892
32364,4.063844381
32373,0.718084431
32376,5.099173516
32379,4.528873811
32385,5.12433709
32392,0.171792324
32397,3.515936121
32406,0.813853025
32419,0.171794034
32436,5.638180266
32438,3.320420864
32439,5.751554813
32443,3.856275682
32450,3.965057075
32452,5.47852595
32455,0.813855204
32473,3.473121457
32482,4.574227806
32492,4.608579753
32496,3.679351637
32500,0.171795759
32514,5.881646689
32517,4.018286051
32534,0.790278151
32544,0.813857221
32567,4.928520525
32568,0.171799539
32574,3.543983958
32582,3.73831124
32587,5.446594891
32591,4.835496335
32594,6.243185867
32604,5.63865499
32611,0.171801384
32615,0.809008133
32621,4.515472269
32628,3.88294459
32630,5.10025987
32632,3.870190489
32635,5.026277005
32653,5.659931625
32656,4.039888941
32663,0.171822884
32669,0.908733476
32671,5.101316605
32673,5.10519893
32676,3.798493349
32685,0.171750807
32687,4.952070016
32693,0.171754744
32720,5.417114764
32721,3.958927281
32729,4.12870992
32732,0.916211623
32736,5.690831932
32738,0.17177295
32757,4.510472415
32760,5.053713107
32763,4.490452502
32769,4.369122272
32779,4.403693108
32795,0.17177295
32800,6.107774758
32805,0.839970225
32812,4.075996978
32819,4.866421523
32828,5.581618574
32843,0.927295483
32860,4.424919559
32863,4.942708434
32884,0.171751286
32897,4.973700553
32900,0.874062921
32906,5.705930167
32909,3.476500834
32910,5.609591649
32911,0.818918174
32912,4.383732846
32913,4.587982169
32925,0.171807947
32935,0.878913083
32938,4.576089127
32940,3.933112332
32941,0.171755256
32946,0.878407611
32947,4.167685214
32948,5.837952617
32950,4.151865923
32960,5.056933277
32975,5.690289668
32985,5.216687259
32990,0.90516782
32998,0.84623038
32999,0.689943282
33003,5.652131799
33004,0.813817852
33009,3.898948577
33017,4.047571118
33020,0.878408928
33028,4.043459014
33040,0.918574413
33045,0.171748638
33046,4.788489975
33047,5.144551221
33052,5.664613459
33056,5.784723699
33058,4.930899884
33059,5.126657689
33061,4.734037847
33065,3.441180796
33068,5.628891706
33071,4.602120522
33075,0.813808292
33076,6.080511114
33077,3.795480449
33082,5.567519852
33084,4.570960118
33085,5.432446444
33088,0.171749174
33089,0.171749174
33090,4.600119813
33094,4.548331572
33095,5.695063054
33101,5.167838421
33142,4.008899536
33143,3.982913314
33146,5.405203873
33148,3.694220048
33149,0.900631162
33150,4.87093089
33158,0.813760706
33159,5.668107724
33167,4.592123833
33168,4.551254241
33170,5.601381509
33173,0.171706462
33174,0.878362804
33178,5.798126204
33182,4.481347166
33186,5.968539975
33203,0.764167114
33205,0.17170076
33210,0.17170153
33229,4.612261144
33235,0.808904957
33241,3.678597346
33243,3.97291568
33248,5.139989389
33251,4.788857253
33252,4.594994928
33262,0.171692609
33269,4.883284837
33271,4.045448287
33273,0.17168432
33278,0.171684166
33286,4.459044237
33292,4.224356159
33301,0.17168295
33307,4.644910493
33317,4.920905934
33327,5.532430549
33339,3.830473425
33343,4.564933907
33347,0.65935724
33356,5.225221055
33360,0.848992695
33370,0.905146182
33371,0.607697107
33379,4.736947668
33392,5.759147527
33399,4.579862219
33401,4.798329564
33403,0.836426749
33411,0.891869579
33414,4.514770235
33417,4.508109239
33418,4.906055374
33420,0.171754256
33425,6.182520958
33436,0.171756356
33438,4.782533678
33439,3.847921491
33442,0.790271845
33451,0.171708305
33456,4.592072041
33492,0.171784229
33494,5.164689104
33496,4.272602797
33506,0.171750434
33522,3.850153431
33526,4.589478975
33527,4.79679395
33532,0.839945491
33546,0.878907546
33555,3.658310376
33563,0.878425306
33567,6.030563821
33569,4.84225773
33571,4.881101323
33574,3.438949724
33576,0.171763691
33577,3.896384939
33578,3.351871346
33583,4.993658867
33586,4.153483324
33591,5.566529271
33593,5.712808685
33597,4.605591232
33598,5.548263393
33603,3.541791465
33612,3.793278963
33614,3.707556792
33618,0.659356162
33619,5.678174935
33621,0.17177295
33626,4.531036916
33628,4.833609191
33629,0.17177295
33630,4.794513814
33660,0.820599281
33664,0.171735637
33671,4.330372439
33672,0.171801384
33680,0.813855331
33684,4.911962933
33695,5.437714088
33724,3.583680186
33736,4.929128732
33748,0.171763213
33749,0.171761364
33752,5.618470404
33762,0.171759335
33766,0.87841169
33774,0.171758042
33779,4.939911656
33782,5.718059456
33784,3.963260295
33798,4.705798138
33807,6.028088013
33811,4.773433823
33818,4.018260712
33820,0.17179901
33823,5.608391666
33827,0.916189106
33841,4.721750417
33858,4.941709199
33863,3.519716189
33870,0.813818226
33874,4.880764183
33879,0.17177295
33880,4.616622924
33887,5.040891705
33892,0.87415024
33894,4.548198938
33908,0.17179502
33918,0.731763953
33932,3.999738242
33934,0.171691125
33942,4.676773397
33947,0.659351643
33954,6.076386824
33962,5.982184199
33963,0.1717497
33971,3.890525908
33986,3.791455629
33993,5.385085627
33995,4.584904139
33999,0.813806809
34013,4.200159204
34014,0.766800255
34025,4.545132415
34038,5.622075008
34045,5.317827936
34047,4.69150717
34050,3.956978102
34060,4.795598759
34068,4.860414667
34079,4.834915756
34084,3.815280837
34086,4.33273538
34095,4.82978128
34102,4.455828837
34103,3.919668878
34114,5.194061513
34116,0.827356853
34126,0.171704092
34130,0.783735058
34140,4.703601508
34144,3.836985341
34146,3.434572919
34147,5.518377256
34148,5.062687022
34154,3.57422883
34164,4.469980061
34169,3.509511841
34173,4.847618151
34174,0.739387295
34176,4.692610147
34186,5.642559633
34188,0.171753663
34194,4.837137158
34195,0.17177287
34201,5.636742331
34207,4.445090777
34208,0.718048756
34209,0.171755235
34211,4.588381623
34236,5.610132955
34239,0.171756349
34242,4.911680436
34246,0.171751546
34252,3.971663584
34267,0.171773795
34268,4.773168432
34270,5.534251987
34271,4.673159205
34277,3.982495475
34282,0.171773691
34283,5.328788663
34287,4.327527002
34288,4.915626856
34290,0.851051134
34292,0.916279192
34295,5.084937669
34296,5.10235971
34301,0.670764323
34308,0.916268921
34314,4.008032091
34334,0.171750551
34341,6.161987828
34343,5.639418996
34344,4.903450561
34348,0.171735091
34353,4.922251378
34354,0.84624392
34356,4.666528301
34358,0.818875774
34360,0.171827268
34361,5.026200578
34367,0.883088902
34373,0.17180565
34376,3.862617314
34379,5.284380875
34384,0.840000491
34386,4.322468247
34388,3.780823082
34399,0.171769433
34400,0.93457625
34409,0.171769303
34411,4.433015914
34412,0.775793747
34414,5.959738049
34418,0.745780657
34426,0.17175479
34436,4.91149107
34437,0.171747263
34440,5.583438082
34443,4.966359603
34446,3.72637988
34466,4.414775304
34469,5.118645971
34489,0.17169901
34501,0.829655023
34522,3.97904738
34528,3.96999625
34540,0.905144416
34545,0.916171585
34549,0.813794222
34558,4.232815371
34566,5.431982771
34567,4.032222276
34575,0.812372435
34602,3.065088386
34610,5.050946015
34616,3.507382366
34618,4.358448864
34628,4.653132852
34642,5.913460773
34645,0.171682775
34654,0.867276445
34679,5.854743885
34697,0.855215137
34703,5.723883724
34713,5.11815656
34714,5.143530887
34720,0.17175452
34722,4.829915149
34723,0.755146652
34728,3.325797536
34733,4.976997373
34741,4.348657551
34748,4.428241981
34750,0.171724448
34754,4.670572788
34759,0.874109427
34764,4.338481915
34773,0.171709411
34774,0.900639525
34776,4.808754195
34778,4.549647502
34784,0.659311112
34788,5.524622091
34792,4.892624401
34796,4.303722778
34804,4.692689194
34810,4.343111839
34814,4.693416302
34820,0.171700746
34821,4.903819659
34826,4.84859231
34829,5.720092143
34830,3.827956295
34832,0.783725323
34849,5.13679972
34856,4.89979678
34859,4.591558892
34876,0.901785274
34886,4.990203115
34896,5.488933963
34897,0.171805041
34906,5.598201438
34916,0.820658939
34920,4.897285822
34922,5.555775455
34923,4.542952466
34926,5.067405736
34936,0.17180461
34937,0.171804278
34939,5.72989938
34950,0.81885293
34967,0.171804266
34970,3.984275171
34972,3.627471433
34973,4.013661953
34995,3.82215308
34997,0.907971937
34998,3.98169485
