uid,xgb
35487,1.011752605
35492,1.011752605
35503,1.011752605
35506,1.011752605
35508,1.011752605
35513,1.011752605
35522,5.134963512
35525,1.011752605
35529,5.325410366
35534,5.508238792
35538,5.526317596
35543,1.011752605
35547,5.292153835
35559,4.838572502
35561,5.990564346
35563,5.134963512
35564,1.011752605
35569,4.795628548
35581,1.011752605
35586,4.838572502
35602,1.011752605
35604,5.744731903
35611,4.867627144
35613,4.26242733
35615,4.653709412
35620,1.011752605
35634,5.433254242
35645,5.648994446
35655,1.011752605
35659,1.011752605
35660,5.722768307
35661,1.011752605
35666,5.325410366
35667,1.011752605
35675,1.011752605
35685,5.382771015
35686,5.292153835
35687,5.337445259
35693,5.433254242
35694,1.011752605
35713,5.134963512
35719,1.011752605
35722,5.337445259
35730,5.4664011
35733,5.648994446
35735,1.011752605
35741,5.722768307
35747,5.4664011
35752,5.526317596
35759,6.049542427
35761,1.011752605
35762,5.568050385
35764,5.871292114
35768,1.011752605
35770,5.726143837
35787,5.526317596
35797,4.653709412
35800,4.466324806
35807,5.134963512
35817,1.011752605
35827,1.011752605
35839,1.011752605
35840,5.974677086
35856,5.873393059
35864,1.011752605
35865,1.011752605
35866,1.011752605
35870,1.011752605
35873,1.011752605
35876,5.134963512
35883,1.011752605
35891,1.011752605
35892,1.011752605
35917,4.978526115
35919,1.011752605
35924,1.011752605
35926,4.466324806
35927,1.011752605
35928,1.011752605
35936,1.011752605
35937,1.011752605
35939,4.978077888
35943,5.134963512
35944,6.097132683
35945,5.292153835
35948,1.011752605
35950,5.648994446
35953,5.134963512
35961,5.325410366
35967,1.011752605
35976,5.519568443
35986,3.917732239
35987,1.011752605
35989,1.011752605
35991,5.974677086
35998,5.694405556
36000,4.895923138
36005,5.587658882
36007,5.442871571
36010,5.694405556
36018,1.011752605
36021,5.519568443
36023,1.011752605
36027,1.011752605
36029,1.011752605
36032,1.011752605
36033,1.011752605
36039,1.011752605
36043,5.4664011
36046,5.134963512
36047,5.292153835
36058,1.011752605
36060,1.011752605
36061,5.292153835
36062,5.694405556
36066,1.011752605
36076,1.011752605
36077,6.154576302
36078,1.011752605
36079,1.011752605
36081,5.812496185
36083,6.154576302
36085,5.134963512
36097,4.935528755
36105,1.011752605
36106,5.860936642
36110,5.4664011
36111,5.694405556
36114,4.795628548
36115,5.526317596
36121,1.011752605
36122,5.337445259
36125,5.694405556
36127,4.653709412
36135,4.795628548
36136,1.011752605
36145,1.011752605
36146,1.011752605
36153,6.154576302
36154,5.325410366
36156,5.134963512
36158,5.292153835
36164,1.011752605
36169,5.974677086
36170,1.011752605
36171,1.011752605
36173,5.134963512
36175,1.011752605
36180,5.974677086
36185,1.011752605
36189,1.011752605
36207,5.685457706
36212,5.282568932
36216,5.382771015
36223,1.011752605
36231,1.011752605
36233,5.325410366
36234,4.337979317
36237,5.901162624
36246,1.011752605
36247,5.134963512
36248,1.011752605
36251,5.508238792
36257,1.011752605
36258,1.011752605
36259,1.011752605
36261,5.382771015
36264,1.011752605
36269,4.978526115
36278,1.011752605
36279,1.011752605
36283,5.974677086
36288,3.917732239
36289,4.978077888
36298,4.653709412
36302,5.860936642
36316,1.011752605
36322,1.011752605
36336,1.011752605
36341,4.26242733
36342,5.648994446
36343,5.919530869
36345,4.901027203
36346,5.4664011
36351,1.011752605
36355,1.011752605
36361,5.292153835
36363,1.011752605
36366,1.011752605
36374,4.745191574
36375,5.959579945
36377,5.292153835
36381,5.325410366
36382,1.011752605
36385,1.011752605
36390,1.011752605
36392,5.860936642
36393,1.011752605
36398,5.292153835
36400,1.011752605
36411,1.011752605
36413,1.011752605
36415,1.011752605
36422,5.325410366
36423,1.011752605
36429,5.959579945
36430,1.011752605
36432,1.011752605
36433,1.011752605
36435,5.259788513
36437,1.011752605
36439,5.540268898
36440,1.011752605
36441,5.325410366
36457,1.011752605
36460,5.134963512
36466,5.648994446
36471,5.134963512
36476,5.860936642
36480,5.722768307
36481,1.011752605
36483,1.011752605
36489,5.4664011
36497,5.292153835
36501,1.011752605
36508,5.134963512
36509,1.011752605
36524,4.653709412
36531,5.519568443
36539,1.011752605
36546,4.653709412
36554,1.011752605
36555,5.292153835
36558,5.540268898
36564,1.011752605
36568,5.382771015
36570,1.011752605
36573,5.325410366
36577,1.011752605
36579,4.104270458
36583,1.011752605
36587,1.011752605
36590,5.325410366
36592,1.011752605
36597,5.292153835
36604,1.011752605
36607,1.011752605
36611,1.011752605
36615,1.011752605
36618,1.011752605
36620,5.292153835
36623,1.011752605
36624,5.4664011
36626,5.974677086
36636,1.011752605
36637,1.011752605
36651,1.011752605
36652,1.011752605
36653,5.726143837
36662,1.011752605
36663,5.134963512
36666,4.838572502
36667,1.011752605
36669,5.820250511
36670,4.653709412
36676,1.011752605
36677,1.011752605
36678,5.397630692
36691,1.011752605
36696,4.838572502
36698,1.011752605
36701,1.011752605
36702,1.011752605
36703,5.292153835
36712,1.011752605
36720,4.745191574
36722,5.722768307
36725,5.292153835
36727,4.838572502
36729,3.917732239
36730,1.011752605
36735,4.838572502
36736,1.011752605
36739,5.292153835
36741,5.722768307
36749,1.011752605
36750,1.011752605
36755,1.011752605
36757,5.134963512
36761,5.292153835
36764,4.653709412
36766,5.4664011
36768,5.292153835
36770,5.457185745
36773,1.011752605
36775,6.097132683
36781,1.011752605
36785,1.011752605
36792,1.011752605
36801,1.011752605
36809,4.838572502
36819,1.011752605
36833,4.961528301
36837,1.011752605
36840,1.011752605
36844,5.134963512
36846,5.325410366
36847,4.653709412
36849,4.104270458
36850,6.049542427
36869,5.337445259
36870,1.011752605
36871,5.292153835
36872,1.011752605
36878,5.325410366
36886,1.011752605
36887,5.519568443
36888,1.011752605
36890,1.011752605
36905,5.4664011
36906,5.325410366
36910,5.860936642
36921,1.011752605
36923,1.011752605
36925,5.508238792
36931,1.011752605
36935,5.292153835
36936,1.011752605
36938,5.519568443
36940,1.011752605
36943,1.011752605
36944,1.011752605
36946,4.852949142
36948,1.011752605
36955,1.011752605
36969,4.978526115
36978,1.011752605
36979,5.694405556
36981,5.134963512
36985,1.011752605
36991,1.011752605
36992,1.011752605
37000,5.508238792
37002,1.011752605
37006,5.526317596
37022,1.011752605
37032,5.812496185
37036,1.011752605
37041,5.722768307
37044,1.011752605
37045,5.4664011
37047,1.011752605
37052,4.26242733
37053,1.011752605
37056,1.011752605
37060,1.011752605
37064,5.091984749
37070,1.011752605
37079,5.722768307
37097,5.726143837
37110,1.011752605
37111,5.4664011
37114,1.011752605
37116,5.974677086
37121,5.4664011
37124,6.06319809
37129,1.011752605
37131,5.722768307
37142,1.011752605
37149,1.011752605
37152,1.011752605
37153,1.011752605
37155,5.292153835
37160,6.048560143
37164,1.011752605
37178,5.871292114
37186,1.011752605
37193,1.011752605
37195,5.685457706
37196,4.745191574
37199,6.048560143
37201,5.134963512
37203,5.292153835
37206,1.011752605
37210,5.526317596
37213,1.011752605
37215,5.134963512
37218,1.011752605
37222,1.011752605
37223,1.011752605
37229,1.011752605
37236,5.814604759
37238,3.917732239
37254,1.011752605
37260,5.292153835
37261,5.134963512
37267,1.011752605
37269,5.091984749
37270,5.901162624
37296,1.011752605
37300,6.048560143
37302,6.048560143
37307,5.901162624
37320,5.974677086
37321,5.134963512
37325,5.526317596
37326,1.011752605
37334,4.104270458
37339,1.011752605
37344,1.011752605
37345,4.978526115
37350,1.011752605
37354,1.011752605
37358,5.722768307
37362,1.011752605
37376,1.011752605
37390,4.653709412
37395,1.011752605
37396,1.011752605
37407,1.011752605
37412,4.838572502
37413,1.011752605
37420,5.519568443
37426,1.011752605
37431,5.134963512
37433,1.011752605
37438,5.722768307
37439,3.917732239
37440,1.011752605
37444,1.011752605
37450,5.879015923
37458,5.860936642
37459,1.011752605
37461,1.011752605
37468,1.011752605
37471,5.4664011
37480,5.648994446
37488,4.466324806
37489,1.011752605
37491,1.011752605
37492,4.895923138
37503,6.177116394
37506,1.011752605
37507,1.011752605
37508,5.901162624
37514,5.722768307
37518,5.722768307
37521,5.871292114
37523,5.134963512
37529,1.011752605
37531,5.259788513
37540,1.011752605
37548,1.011752605
37550,1.011752605
37568,4.838572502
37570,4.978077888
37573,5.722768307
37583,5.4664011
37586,4.26242733
37589,1.011752605
37596,1.011752605
37598,1.011752605
37600,1.011752605
37607,1.011752605
37610,1.011752605
37614,1.011752605
37615,1.011752605
37621,5.693922997
37622,5.526317596
37629,5.722768307
37640,4.653709412
37648,1.011752605
37652,1.011752605
37659,1.011752605
37660,5.292153835
37665,5.648994446
37687,5.4664011
37689,5.4664011
37695,4.653709412
37697,1.011752605
37699,1.011752605
37700,5.337445259
37706,1.011752605
37710,1.011752605
37718,4.104270458
37719,1.011752605
37720,1.011752605
37721,1.011752605
37725,4.745191574
37726,3.917732239
37736,1.011752605
37742,4.653709412
37746,5.134963512
37755,5.134963512
37760,1.011752605
37764,3.990739822
37765,1.011752605
37766,4.961528301
37768,1.011752605
37773,6.049542427
37777,4.901027203
37782,6.097132683
37802,5.325410366
37811,5.990564346
37819,5.722768307
37824,1.011752605
37832,1.011752605
37839,5.519568443
37845,1.011752605
37855,1.011752605
37857,5.292153835
37858,1.011752605
37859,1.011752605
37871,1.011752605
37873,5.526317596
37887,5.990564346
37889,1.011752605
37891,1.011752605
37894,5.292153835
37899,5.091984749
37900,5.990564346
37906,5.983307362
37907,1.011752605
37917,1.011752605
37922,1.011752605
37925,4.901027203
37937,5.134963512
37940,1.011752605
37947,5.4664011
37951,1.011752605
37952,5.744731903
37959,1.011752605
37962,5.722768307
37967,5.134963512
37973,1.011752605
37975,5.337445259
37977,1.011752605
37988,1.011752605
37994,5.685457706
37995,5.292153835
37997,1.011752605
38006,5.292153835
38010,1.011752605
38012,5.722768307
38018,1.011752605
38021,1.011752605
38027,1.011752605
38028,4.653709412
38032,5.0841465
38033,1.011752605
38035,5.974677086
38037,1.011752605
38039,1.011752605
38045,1.011752605
38050,1.011752605
38051,1.011752605
38052,4.26242733
38058,1.011752605
38062,5.4664011
38066,5.722768307
38067,5.648994446
38068,1.011752605
38070,1.011752605
38080,4.795628548
38082,1.011752605
38088,4.978526115
38090,5.292153835
38091,1.011752605
38100,1.011752605
38104,4.978077888
38108,1.011752605
38110,5.974677086
38118,5.397630692
38119,1.011752605
38120,1.011752605
38130,1.011752605
38133,5.919530869
38139,6.005273819
38145,1.011752605
38148,1.011752605
38150,5.685457706
38154,5.722768307
38159,1.011752605
38162,4.838572502
38166,6.049542427
38169,5.0841465
38177,1.011752605
38180,4.838572502
38184,1.011752605
38185,1.011752605
38187,5.337445259
38197,1.011752605
38203,5.4664011
38212,5.134963512
38222,4.978077888
38224,5.292153835
38244,4.901027203
38252,6.06319809
38253,5.292153835
38257,1.011752605
38258,5.974677086
38259,5.685457706
38269,1.011752605
38275,4.653709412
38278,5.292153835
38282,5.871292114
38292,5.292153835
38299,6.154576302
38300,5.292153835
38304,4.838572502
38310,4.838572502
38316,5.722768307
38326,4.838572502
38334,4.978077888
38352,1.011752605
38353,5.134963512
38359,4.901027203
38360,1.011752605
38362,1.011752605
38363,5.325410366
38367,5.382771015
38368,5.974677086
38380,5.134963512
38381,1.011752605
38383,5.4664011
38384,1.011752605
38389,1.011752605
38390,5.860936642
38391,1.011752605
38398,4.978526115
38399,1.011752605
38415,4.978526115
38417,1.011752605
38419,5.4664011
38422,1.011752605
38424,5.4664011
38429,5.983307362
38437,5.860936642
38443,4.901027203
38444,5.722768307
38446,1.011752605
38449,4.26242733
38452,1.011752605
38453,3.917732239
38460,4.838572502
38461,5.694405556
38488,5.292153835
38489,6.048560143
38492,1.011752605
38494,1.011752605
38495,1.011752605
38502,1.011752605
38507,5.292153835
38510,1.011752605
38516,5.134963512
38517,5.433254242
38518,1.011752605
38523,5.726143837
38537,5.722768307
38539,5.873393059
38540,1.011752605
38541,5.519568443
38542,1.011752605
38543,5.4664011
38548,5.023640633
38552,1.011752605
38554,5.325410366
38555,1.011752605
38560,5.337445259
38562,1.011752605
38571,5.292153835
38574,1.011752605
38575,1.011752605
38581,5.337445259
38583,5.397630692
38587,5.508238792
38596,4.978526115
38602,1.011752605
38610,5.292153835
38615,1.011752605
38616,1.011752605
38617,1.011752605
38622,5.4664011
38628,1.011752605
38629,1.011752605
38636,5.397630692
38638,1.011752605
38639,1.011752605
38643,1.011752605
38653,5.812496185
38663,1.011752605
38665,5.820250511
38666,5.974677086
38669,1.011752605
38671,5.4664011
38672,5.648994446
38675,5.648994446
38678,1.011752605
38679,1.011752605
38680,5.4664011
38682,4.745191574
38683,5.292153835
38685,1.011752605
38688,1.011752605
38689,4.653709412
38692,1.011752605
38694,4.978077888
38703,4.901027203
38705,1.011752605
38709,5.325410366
38710,1.011752605
38719,1.011752605
38734,1.011752605
38764,1.011752605
38765,4.901027203
38766,5.860936642
38776,1.011752605
38788,5.990564346
38794,5.871292114
38798,1.011752605
38803,1.011752605
38810,1.011752605
38811,5.722768307
38819,5.983307362
38820,1.011752605
38821,4.795628548
38823,1.011752605
38828,1.011752605
38829,1.011752605
38835,1.011752605
38837,5.694405556
38845,1.011752605
38851,5.382771015
38853,6.049542427
38854,6.049542427
38859,1.011752605
38864,5.442871571
38870,5.325410366
38883,1.011752605
38896,1.011752605
38897,5.508238792
38900,5.325410366
38901,1.011752605
38904,1.011752605
38909,5.282568932
38910,4.466324806
38916,1.011752605
38918,1.011752605
38923,5.134963512
38932,5.325410366
38935,1.011752605
38936,4.838572502
38949,1.011752605
38951,1.011752605
38953,5.70907402
38961,4.653709412
38964,1.011752605
38973,4.26242733
38976,4.653709412
38977,1.011752605
38978,4.795628548
38983,5.091984749
38986,1.011752605
38990,5.694405556
38991,4.653709412
39000,1.011752605
39003,1.011752605
39008,5.292153835
39012,1.011752605
39026,5.974677086
39035,5.292153835
39042,1.011752605
39043,3.917732239
39048,1.011752605
39050,5.722768307
39057,1.011752605
39067,4.26242733
39068,5.820250511
39075,5.134963512
39078,1.011752605
39085,1.011752605
39087,1.011752605
39096,3.917732239
39098,5.812496185
39102,1.011752605
39104,5.4664011
39105,5.526317596
39110,1.011752605
39117,5.722768307
39118,5.974677086
39131,1.011752605
39137,1.011752605
39142,5.325410366
39148,4.653709412
39152,5.325410366
39154,4.978526115
39155,4.901027203
39157,5.526317596
39160,1.011752605
39161,5.292153835
39171,1.011752605
39179,3.917732239
39183,1.011752605
39186,1.011752605
39189,5.694405556
39190,5.292153835
39195,4.26242733
39199,1.011752605
39203,5.292153835
39212,1.011752605
39218,1.011752605
39227,5.337445259
39239,1.011752605
39242,6.048560143
39244,1.011752605
39255,4.26242733
39265,4.653709412
39272,1.011752605
39276,5.292153835
39278,5.540268898
39281,4.745191574
39286,1.011752605
39287,5.990564346
39296,5.814604759
39297,6.049542427
39299,4.978526115
